,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5441,0,8,5,5,3217
1,5441,0,8,5,5,3217
2,4883,558,8,5,5,3217
3,4451,786,212,5,5,3217
4,4083,925,440,6,5,3217
5,3779,1047,616,12,5,3217
6,3574,1038,821,19,7,3217
7,3428,1043,953,28,7,3217
8,3332,1011,1073,35,8,3217
9,3266,935,1195,42,21,3217
10,3195,898,1276,45,45,3217
11,3152,860,1309,51,87,3217
12,3134,784,1322,61,158,3217
13,3096,750,1276,67,270,3217
14,3059,720,1181,81,418,3217
15,3033,690,1030,91,615,3217
16,2995,667,892,95,810,3217
17,2963,648,752,104,992,3217
18,2976,599,633,109,1142,3217
19,2949,573,563,111,1263,3217
20,2946,542,497,115,1359,3217
21,2916,543,447,116,1437,3217
22,2916,514,399,119,1511,3217
23,2912,488,353,122,1584,3217
24,2900,477,315,123,1644,3217
25,2881,468,290,124,1696,3217
26,2884,440,266,127,1742,3217
27,2891,405,244,130,1789,3217
28,2879,399,220,131,1830,3217
29,2866,383,209,133,1868,3217
30,2863,366,196,133,1901,3217
31,2845,366,185,133,1930,3217
32,2851,347,178,134,1949,3217
33,2824,361,162,134,1978,3217
34,2803,363,166,135,1992,3217
35,2785,364,159,135,2016,3217
36,2788,339,157,135,2040,3217
37,2771,342,140,135,2071,3217
38,2774,322,139,137,2087,3217
39,2778,296,149,137,2099,3217
40,2782,278,140,137,2122,3217
41,2774,273,139,137,2136,3217
42,2773,263,132,137,2154,3217
43,2777,252,123,137,2170,3217
44,2779,238,113,137,2192,3217
45,2765,237,116,137,2204,3217
46,2765,227,104,137,2226,3217
47,2760,221,99,137,2242,3217
48,2769,197,95,137,2261,3217
49,2756,202,85,138,2278,3217
50,2747,204,78,138,2292,3217
51,2745,198,75,138,2303,3217
52,2746,190,74,138,2311,3217
53,2743,187,70,138,2321,3217
54,2731,194,68,139,2327,3217
55,2730,182,71,139,2337,3217
56,2727,177,73,140,2342,3217
57,2725,169,75,140,2350,3217
58,2719,164,81,140,2355,3217
59,2715,163,78,140,2363,3217
60,2707,164,74,140,2374,3217
61,2711,152,73,140,2383,3217
62,2715,141,76,140,2387,3217
63,2713,136,70,140,2400,3217
64,2711,129,59,142,2418,3217
65,2706,130,57,142,2424,3217
66,2706,127,56,142,2428,3217
67,2708,121,50,142,2438,3217
68,2702,122,48,142,2445,3217
69,2702,120,44,142,2451,3217
70,2698,121,39,142,2459,3217
71,2690,126,39,142,2462,3217
72,2686,122,41,142,2468,3217
73,2686,117,40,142,2474,3217
74,2690,106,44,142,2477,3217
75,2683,108,46,142,2480,3217
76,2676,112,42,142,2487,3217
77,2681,100,47,142,2489,3217
78,2686,88,48,143,2494,3217
79,2684,85,47,144,2499,3217
80,2688,79,42,144,2506,3217
81,2682,82,43,144,2508,3217
82,2684,77,40,144,2514,3217
83,2682,78,37,144,2518,3217
84,2673,83,38,144,2521,3217
85,2677,76,34,144,2528,3217
86,2669,81,35,144,2530,3217
87,2670,80,31,144,2534,3217
88,2676,74,28,144,2537,3217
89,2673,72,32,144,2538,3217
90,2681,62,31,144,2541,3217
91,2673,68,31,144,2543,3217
92,2672,69,27,144,2547,3217
93,2674,65,27,144,2549,3217
94,2676,62,24,144,2553,3217
95,2677,60,21,144,2557,3217
96,2680,56,18,144,2561,3217
97,2678,55,19,144,2563,3217
98,2668,62,20,144,2565,3217
99,2672,55,20,144,2568,3217
100,2669,57,21,144,2568,3217
101,2673,48,22,144,2572,3217
102,2669,49,25,144,2572,3217
103,2670,45,25,144,2575,3217
104,2667,48,24,144,2576,3217
105,2667,45,25,144,2578,3217
106,2661,49,24,144,2581,3217
107,2656,53,23,144,2583,3217
108,2654,52,26,144,2583,3217
109,2662,44,21,144,2588,3217
110,2657,48,20,144,2590,3217
111,2658,46,19,144,2592,3217
112,2659,43,20,144,2593,3217
113,2659,43,16,144,2597,3217
114,2661,40,17,144,2597,3217
115,2658,41,17,144,2599,3217
116,2658,39,18,144,2600,3217
117,2656,40,18,144,2601,3217
118,2655,38,21,144,2601,3217
119,2654,39,20,144,2602,3217
120,2653,40,20,144,2602,3217
121,2659,31,21,144,2604,3217
122,2655,32,20,144,2608,3217
123,2655,31,21,144,2608,3217
124,2653,32,20,144,2610,3217
125,2652,30,22,144,2611,3217
126,2652,26,24,144,2613,3217
127,2653,24,23,144,2615,3217
128,2654,22,23,144,2616,3217
129,2646,27,26,144,2616,3217
130,2647,25,24,144,2619,3217
131,2645,27,22,144,2621,3217
132,2644,27,20,144,2624,3217
133,2646,23,21,144,2625,3217
134,2647,20,22,144,2626,3217
135,2651,15,20,144,2629,3217
136,2652,14,17,144,2632,3217
137,2646,19,17,144,2633,3217
138,2646,19,15,144,2635,3217
139,2646,19,14,144,2636,3217
140,2648,17,12,144,2638,3217
141,2645,19,11,144,2640,3217
142,2646,18,10,144,2641,3217
143,2643,20,11,144,2641,3217
144,2644,19,11,144,2641,3217
145,2646,15,13,144,2641,3217
146,2645,15,13,144,2642,3217
147,2646,14,13,144,2642,3217
148,2642,18,12,144,2643,3217
149,2640,16,16,144,2643,3217
150,2639,17,15,144,2644,3217
151,2642,14,14,144,2645,3217
152,2643,12,15,144,2645,3217
153,2642,12,16,144,2645,3217
154,2643,11,15,144,2646,3217
155,2640,12,14,144,2649,3217
156,2640,11,15,144,2649,3217
157,2641,10,15,144,2649,3217
158,2640,11,12,144,2652,3217
159,2639,12,11,144,2653,3217
160,2640,11,11,144,2653,3217
161,2641,10,11,144,2653,3217
162,2639,11,11,144,2654,3217
163,2641,9,10,144,2655,3217
164,2640,10,10,144,2655,3217
