,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,7902,0,8,5,5,756
1,7902,0,8,5,5,756
2,7074,828,8,5,5,756
3,6409,1112,389,5,5,756
4,5912,1214,777,12,5,756
5,5486,1318,1085,26,5,756
6,5179,1311,1378,47,5,756
7,4963,1265,1612,74,6,756
8,4792,1224,1785,100,19,756
9,4701,1136,1931,124,28,756
10,4660,1022,2023,151,64,756
11,4589,967,2048,174,142,756
12,4530,899,2012,199,280,756
13,4509,832,1872,230,477,756
14,4481,766,1683,256,734,756
15,4446,731,1451,275,1017,756
16,4410,707,1207,287,1309,756
17,4368,689,997,295,1571,756
18,4335,655,868,298,1764,756
19,4305,646,729,304,1936,756
20,4297,611,618,314,2080,756
21,4256,606,557,318,2183,756
22,4253,570,498,323,2276,756
23,4257,532,444,328,2359,756
24,4230,530,396,333,2431,756
25,4222,511,358,335,2494,756
26,4201,503,325,339,2552,756
27,4198,484,289,342,2607,756
28,4170,474,273,342,2661,756
29,4148,466,258,346,2702,756
30,4151,433,248,348,2740,756
31,4161,391,248,349,2771,756
32,4150,380,231,351,2808,756
33,4132,377,214,352,2845,756
34,4121,368,205,353,2873,756
35,4126,346,194,353,2901,756
36,4113,335,193,354,2925,756
37,4086,340,193,355,2946,756
38,4084,328,172,355,2981,756
39,4075,316,170,356,3003,756
40,4077,299,164,356,3024,756
41,4083,280,160,357,3040,756
42,4076,274,153,357,3060,756
43,4070,266,140,358,3086,756
44,4061,256,140,359,3104,756
45,4051,253,134,359,3123,756
46,4052,245,116,359,3148,756
47,4059,231,109,359,3162,756
48,4038,240,108,359,3175,756
49,4040,229,98,359,3194,756
50,4034,225,96,359,3206,756
51,4025,220,99,359,3217,756
52,4017,219,89,360,3235,756
53,4015,208,86,361,3250,756
54,4018,195,85,361,3261,756
55,4021,185,80,361,3273,756
56,4019,183,76,361,3281,756
57,4012,175,83,361,3289,756
58,4026,154,80,362,3298,756
59,4021,152,77,362,3308,756
60,4021,145,73,362,3319,756
61,4007,152,69,362,3330,756
62,3994,158,69,363,3336,756
63,3991,151,68,363,3347,756
64,3978,157,69,363,3353,756
65,3973,152,70,363,3362,756
66,3973,148,65,363,3371,756
67,3971,140,69,363,3377,756
68,3976,133,62,363,3386,756
69,3975,129,61,363,3392,756
70,3972,130,54,363,3401,756
71,3968,131,49,363,3409,756
72,3971,120,46,363,3420,756
73,3961,125,48,363,3423,756
74,3964,121,41,363,3431,756
75,3958,124,40,363,3435,756
76,3955,125,35,363,3442,756
77,3960,113,38,363,3446,756
78,3967,101,37,363,3452,756
79,3972,95,35,363,3455,756
80,3972,92,35,363,3458,756
81,3969,90,35,363,3463,756
82,3959,97,34,363,3467,756
83,3964,88,35,363,3470,756
84,3956,92,36,363,3473,756
85,3957,84,37,363,3479,756
86,3952,84,38,363,3483,756
87,3949,82,42,363,3484,756
88,3946,84,39,363,3488,756
89,3948,79,36,363,3494,756
90,3947,77,34,363,3499,756
91,3945,78,32,363,3502,756
92,3945,74,30,363,3508,756
93,3952,63,34,363,3508,756
94,3953,60,32,363,3512,756
95,3951,61,30,363,3515,756
96,3945,64,29,363,3519,756
97,3944,62,31,363,3520,756
98,3943,63,25,363,3526,756
99,3946,56,28,363,3527,756
100,3945,54,28,363,3530,756
101,3941,54,30,363,3532,756
102,3944,49,26,363,3538,756
103,3941,52,22,363,3542,756
104,3943,48,24,363,3542,756
105,3943,47,24,363,3543,756
106,3941,46,22,363,3548,756
107,3938,48,22,363,3549,756
108,3939,45,23,363,3550,756
109,3938,44,21,363,3554,756
110,3935,45,22,363,3555,756
111,3930,47,21,363,3559,756
112,3927,47,22,363,3561,756
113,3931,39,22,363,3565,756
114,3929,41,21,363,3566,756
115,3929,41,19,363,3568,756
116,3931,38,20,363,3568,756
117,3929,38,18,363,3572,756
118,3929,36,19,363,3573,756
119,3930,34,19,363,3574,756
120,3929,33,19,363,3576,756
121,3929,31,19,363,3578,756
122,3923,36,20,363,3578,756
123,3923,34,19,363,3581,756
124,3924,32,16,363,3585,756
125,3929,26,16,363,3586,756
126,3930,25,16,363,3586,756
127,3929,25,16,363,3587,756
128,3930,24,14,363,3589,756
129,3929,25,13,363,3590,756
130,3925,28,14,363,3590,756
131,3923,30,11,363,3593,756
132,3923,30,11,363,3593,756
133,3924,29,11,363,3593,756
134,3923,26,13,363,3595,756
135,3922,26,14,363,3595,756
136,3924,20,17,363,3596,756
137,3928,16,16,363,3597,756
138,3929,15,15,363,3598,756
139,3926,16,17,363,3598,756
140,3928,12,19,363,3598,756
141,3929,11,18,363,3599,756
142,3928,11,18,363,3600,756
143,3923,16,18,363,3600,756
144,3924,15,15,363,3603,756
145,3923,16,13,363,3605,756
146,3921,18,11,363,3607,756
147,3920,19,11,363,3607,756
148,3921,18,9,363,3609,756
149,3919,18,11,363,3609,756
150,3918,16,13,363,3610,756
151,3919,15,13,363,3610,756
152,3919,15,13,363,3610,756
153,3922,12,13,363,3610,756
154,3922,12,13,363,3610,756
155,3919,15,13,363,3610,756
156,3919,15,11,363,3612,756
157,3921,13,11,363,3612,756
158,3921,12,11,363,3613,756
159,3923,10,11,363,3613,756
160,3923,9,12,363,3613,756
161,3919,13,11,363,3614,756
162,3920,11,11,363,3615,756
163,3920,9,13,363,3615,756
164,3917,12,12,363,3616,756
165,3916,12,13,363,3616,756
166,3918,10,12,363,3617,756
167,3920,7,13,363,3617,756
