,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,4,1,0,0,0,0,0
1,0,0,4,1,0,0,0,0,0
2,0,0,4,1,0,0,0,0,0
3,0,0,4,1,0,0,0,0,0
4,0,0,5,1,1,3,2,0,0
5,0,0,5,3,4,7,6,0,0
6,0,0,5,3,10,15,13,0,0
7,0,1,8,5,14,22,16,0,0
8,0,2,11,9,21,33,25,0,0
9,0,5,11,12,30,45,28,0,0
10,0,9,12,14,44,58,37,0,0
11,0,16,12,17,51,68,48,0,0
12,0,19,13,21,65,75,54,0,0
13,0,24,14,23,71,88,57,0,0
14,0,29,16,26,80,98,62,0,0
15,0,31,17,29,85,103,66,0,0
16,0,35,19,34,88,112,70,0,0
17,0,40,20,34,90,116,74,0,0
18,0,42,20,34,94,119,76,0,0
19,0,44,21,36,96,124,79,0,0
20,0,44,22,37,98,125,79,0,0
21,0,48,22,37,100,125,80,0,0
22,0,51,22,37,102,125,82,0,0
23,0,52,22,37,103,125,82,0,0
24,0,56,22,37,104,125,82,0,0
25,0,57,22,37,105,125,82,0,0
26,0,59,22,37,106,126,82,0,0
27,0,59,22,37,106,128,82,0,0
28,0,59,22,37,106,129,82,0,0
29,0,61,22,37,106,129,82,0,0
30,0,61,22,37,107,129,82,0,0
31,0,61,22,37,107,129,82,0,0
32,0,61,22,37,107,129,82,0,0
33,0,61,22,37,107,130,82,0,0
34,0,61,22,37,107,130,82,0,0
35,0,62,22,37,107,130,82,0,0
36,0,63,22,37,107,130,82,0,0
37,0,63,22,37,107,130,82,0,0
38,0,64,22,37,107,130,82,0,0
39,0,65,22,37,107,130,82,0,0
40,0,65,22,37,107,130,82,0,0
41,0,65,22,37,107,130,82,0,0
42,0,66,22,37,107,130,82,0,0
43,0,67,22,37,107,130,82,0,0
44,0,67,22,37,107,130,82,0,0
45,0,67,22,37,107,130,82,0,0
46,0,68,22,37,107,130,82,0,0
47,0,68,22,37,107,130,82,0,0
48,0,69,22,37,107,130,82,0,0
49,0,69,22,37,107,130,82,0,0
50,0,69,22,37,107,130,82,0,0
51,0,69,22,37,107,130,82,0,0
52,0,70,22,37,107,130,82,0,0
