,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,3,1,0,0,0,1,0,0,0
1,3,1,0,0,0,1,0,0,0
2,3,1,0,0,0,1,0,0,0
3,3,1,0,0,0,1,0,0,0
4,3,1,0,1,2,2,0,0,0
5,3,4,0,2,4,3,0,0,0
6,3,4,1,2,6,7,0,0,0
7,3,5,1,2,12,8,0,0,0
8,3,6,2,4,17,12,1,0,0
9,3,8,4,5,20,14,1,0,0
10,3,10,4,7,25,16,4,0,0
11,3,10,6,7,29,18,4,0,0
12,3,12,7,9,32,24,4,0,0
13,3,17,9,11,37,26,4,0,0
14,3,20,11,13,39,29,4,0,0
15,3,26,11,14,43,31,4,0,0
16,3,28,11,14,43,34,4,0,0
17,3,29,11,14,44,34,5,0,0
18,3,33,11,15,46,36,5,0,0
19,3,33,11,15,47,40,5,0,0
20,3,33,11,15,48,43,5,0,0
21,3,36,11,15,48,43,5,0,0
22,3,38,11,15,48,43,5,0,0
23,3,39,11,15,48,43,5,0,0
24,3,39,12,16,48,44,5,0,0
25,3,39,12,16,48,44,5,0,0
26,3,39,12,16,48,44,5,0,0
27,3,39,12,16,48,44,5,0,0
28,3,39,12,16,48,44,5,0,0
29,3,39,12,16,48,44,5,0,0
30,3,41,12,16,48,45,5,0,0
31,3,42,12,16,48,45,5,0,0
32,3,43,12,16,48,45,5,0,0
33,3,43,12,16,48,45,5,0,0
34,3,44,12,17,48,45,5,0,0
35,3,44,12,17,48,45,5,0,0
36,3,46,12,17,48,45,5,0,0
37,3,46,12,17,48,45,5,0,0
38,3,46,12,17,48,45,5,0,0
39,3,46,12,17,48,45,5,0,0
40,3,46,12,17,48,45,5,0,0
41,3,46,12,17,48,45,5,0,0
42,3,46,12,17,48,45,5,0,0
43,3,47,12,17,48,45,5,0,0
44,3,48,12,17,48,45,5,0,0
45,3,48,12,17,48,45,5,0,0
46,3,49,12,17,48,45,5,0,0
47,3,49,12,17,48,45,5,0,0
48,3,49,12,17,48,45,5,0,0
49,3,49,12,17,48,45,5,0,0
50,3,49,12,17,48,45,5,0,0
51,3,49,12,17,48,45,5,0,0
52,3,49,12,17,48,45,5,0,0
53,3,50,12,17,48,45,5,0,0
54,3,50,12,17,48,45,5,0,0
55,3,50,12,17,48,45,5,0,0
56,3,50,12,17,48,45,5,0,0
57,3,50,12,17,48,45,5,0,0
58,3,50,12,17,48,45,5,0,0
59,3,50,12,17,48,45,5,0,0
60,3,50,12,17,48,45,5,0,0
61,3,50,12,17,48,45,5,0,0
62,3,50,12,17,48,45,5,0,0
63,3,50,12,17,48,45,5,0,0
64,3,50,12,17,48,45,5,0,0
65,3,50,12,17,48,45,5,0,0
66,3,50,12,17,48,45,5,0,0
67,3,50,12,17,48,45,5,0,0
68,3,50,12,17,48,45,5,0,0
69,3,50,12,17,48,45,5,0,0
70,3,50,12,17,48,45,5,0,0
71,3,50,12,17,48,45,5,0,0
72,3,50,12,17,48,45,5,0,0
73,3,50,12,17,48,45,5,0,0
74,3,50,12,17,48,45,5,0,0
75,3,50,12,17,48,45,5,0,0
76,3,50,12,17,48,45,5,0,0
77,3,50,12,17,48,45,5,0,0
78,3,50,12,17,48,45,5,0,0
79,3,50,12,17,48,45,5,0,0
80,3,50,12,17,48,45,5,0,0
81,3,50,12,17,48,45,5,0,0
82,3,50,12,17,48,45,5,0,0
83,3,50,12,17,48,45,5,0,0
84,3,50,12,17,48,45,5,0,0
85,3,50,12,17,48,45,5,0,0
86,3,50,12,17,48,45,5,0,0
87,3,50,12,17,48,45,5,0,0
88,3,50,12,17,48,45,5,0,0
89,3,50,12,17,48,45,5,0,0
90,3,50,12,17,48,45,5,0,0
91,3,50,12,17,48,45,5,0,0
92,3,50,12,17,48,45,5,0,0
93,3,50,12,17,48,45,5,0,0
94,3,50,12,17,48,45,5,0,0
