,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,2,1,0,2,0,0,0,0,0
1,2,1,0,2,0,0,0,0,0
2,2,1,0,2,0,0,0,0,0
3,2,1,0,2,0,0,0,0,0
4,2,1,0,2,0,0,0,0,0
5,2,1,0,2,0,0,0,0,0
6,2,1,0,2,0,0,0,0,0
7,2,1,0,3,0,0,0,0,0
8,3,2,2,5,1,1,0,0,0
9,4,6,5,6,4,3,0,0,0
10,5,15,15,11,6,3,0,0,0
11,19,26,25,25,11,6,0,0,0
12,35,52,62,41,24,9,0,0,0
13,49,81,97,63,40,16,1,0,0
14,82,121,154,99,62,20,4,0,0
15,114,175,216,147,85,27,4,0,0
16,146,214,277,199,103,33,4,0,0
17,171,262,323,233,120,44,7,0,0
18,198,292,369,261,133,44,9,0,0
19,216,319,414,280,143,47,9,0,0
20,237,354,447,294,152,56,9,0,0
21,255,384,465,309,159,56,9,0,0
22,273,398,474,328,165,57,10,0,0
23,293,419,485,337,172,60,10,0,0
24,311,433,504,349,178,61,10,0,0
25,330,454,511,353,181,63,10,0,0
26,343,468,516,358,184,63,10,0,0
27,358,483,521,362,186,64,10,0,0
28,373,497,522,363,187,64,10,0,0
29,388,513,529,365,189,64,10,0,0
30,404,523,530,366,189,64,10,0,0
31,418,528,534,370,190,64,10,0,0
32,431,537,536,370,190,65,10,0,0
33,446,550,539,371,190,66,10,0,0
34,461,559,539,372,190,66,10,0,0
35,468,572,540,373,190,66,10,0,0
36,476,576,541,373,190,66,10,0,0
37,487,583,545,373,190,66,10,0,0
38,497,590,545,373,190,66,10,0,0
39,513,595,545,374,190,66,10,0,0
40,524,605,545,374,190,66,10,0,0
41,544,610,545,374,190,66,10,0,0
42,552,617,545,374,190,66,10,0,0
43,563,624,545,374,190,66,10,0,0
44,570,632,545,374,191,66,10,0,0
45,582,636,545,374,191,66,10,0,0
46,596,641,545,374,191,66,10,0,0
47,604,643,545,374,191,66,10,0,0
48,615,645,545,374,191,66,10,0,0
49,630,648,545,374,191,66,10,0,0
50,636,653,545,374,191,66,10,0,0
51,649,658,545,374,191,66,10,0,0
52,657,662,545,374,191,66,10,0,0
53,667,664,545,374,191,66,10,0,0
54,678,664,545,374,191,66,10,0,0
55,692,665,545,374,191,66,10,0,0
56,704,667,545,374,191,66,10,0,0
57,714,674,545,374,191,66,10,0,0
58,718,675,545,374,191,66,10,0,0
59,727,678,545,374,191,66,10,0,0
60,732,679,545,374,191,66,10,0,0
61,737,679,545,374,191,66,10,0,0
62,747,679,545,374,191,66,10,0,0
63,754,682,545,374,191,66,10,0,0
64,769,683,545,374,191,66,10,0,0
65,777,683,545,374,191,66,10,0,0
66,782,685,545,374,191,66,10,0,0
67,789,686,545,374,191,66,10,0,0
68,793,686,545,374,191,66,10,0,0
