,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5591,0,8,5,5,3067
1,5591,0,8,5,5,3067
2,4969,622,8,5,5,3067
3,4526,847,226,5,5,3067
4,4131,1023,444,6,5,3067
5,3848,1061,685,10,5,3067
6,3631,1084,871,17,6,3067
7,3491,1051,1032,27,8,3067
8,3402,997,1162,38,10,3067
9,3313,972,1248,51,25,3067
10,3267,902,1324,62,54,3067
11,3251,841,1323,77,117,3067
12,3237,774,1298,90,210,3067
13,3192,749,1220,106,342,3067
14,3175,707,1112,111,504,3067
15,3150,685,960,116,698,3067
16,3107,668,824,122,888,3067
17,3079,652,707,128,1043,3067
18,3060,619,628,135,1167,3067
19,3029,616,557,138,1269,3067
20,3023,574,501,141,1370,3067
21,2992,566,456,144,1451,3067
22,2977,548,413,145,1526,3067
23,2975,523,360,148,1603,3067
24,2965,498,333,148,1665,3067
25,2943,488,313,149,1716,3067
26,2943,456,295,152,1763,3067
27,2950,423,280,155,1801,3067
28,2945,403,252,157,1852,3067
29,2920,401,236,159,1893,3067
30,2912,387,229,162,1919,3067
31,2892,380,225,163,1949,3067
32,2882,372,217,165,1973,3067
33,2878,355,203,165,2008,3067
34,2887,336,188,165,2033,3067
35,2873,332,175,166,2063,3067
36,2886,303,163,167,2090,3067
37,2884,289,148,168,2120,3067
38,2876,282,146,169,2136,3067
39,2856,294,131,169,2159,3067
40,2834,299,130,169,2177,3067
41,2827,293,124,169,2196,3067
42,2833,279,117,169,2211,3067
43,2834,265,109,169,2232,3067
44,2831,257,102,170,2249,3067
45,2829,244,103,171,2262,3067
46,2833,234,101,171,2270,3067
47,2830,223,96,171,2289,3067
48,2825,220,87,171,2306,3067
49,2807,222,96,171,2313,3067
50,2806,213,94,171,2325,3067
51,2801,209,97,171,2331,3067
52,2805,203,87,171,2343,3067
53,2799,194,87,171,2358,3067
54,2804,181,78,171,2375,3067
55,2797,174,83,171,2384,3067
56,2791,174,81,172,2391,3067
57,2795,162,75,172,2405,3067
58,2786,164,75,172,2412,3067
59,2776,168,71,173,2421,3067
60,2778,161,65,173,2432,3067
