,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5840,0,8,5,5,2818
1,5840,0,8,5,5,2818
2,5187,653,8,5,5,2818
3,4685,897,266,5,5,2818
4,4312,1012,522,7,5,2818
5,4011,1100,727,15,5,2818
6,3775,1153,901,24,5,2818
7,3644,1109,1060,36,9,2818
8,3530,1052,1212,50,14,2818
9,3468,981,1318,64,27,2818
10,3418,924,1394,70,52,2818
11,3398,865,1412,81,102,2818
12,3373,802,1401,92,190,2818
13,3336,763,1334,102,323,2818
14,3307,724,1213,115,499,2818
15,3265,703,1077,122,691,2818
16,3217,693,910,133,905,2818
17,3207,649,795,138,1069,2818
18,3188,619,681,141,1229,2818
19,3188,571,581,142,1376,2818
20,3162,559,519,148,1470,2818
21,3151,531,480,149,1547,2818
22,3121,528,443,152,1614,2818
23,3108,508,401,154,1687,2818
24,3102,484,363,156,1753,2818
25,3089,475,328,158,1808,2818
26,3051,493,284,160,1870,2818
27,3067,446,257,161,1927,2818
28,3063,428,233,162,1972,2818
29,3035,421,225,165,2012,2818
30,3029,407,215,167,2040,2818
31,3026,385,204,167,2076,2818
32,3006,373,197,168,2114,2818
33,3009,350,193,169,2137,2818
34,3018,322,189,169,2160,2818
35,3003,324,169,170,2192,2818
36,2986,323,167,171,2211,2818
37,2978,310,171,171,2228,2818
38,2982,291,157,171,2257,2818
39,2966,290,155,171,2276,2818
40,2977,272,139,171,2299,2818
41,2978,261,131,172,2316,2818
42,2980,248,119,172,2339,2818
43,2966,252,109,173,2358,2818
44,2964,241,100,173,2380,2818
45,2963,233,98,174,2390,2818
46,2948,239,94,174,2403,2818
47,2942,227,97,174,2418,2818
48,2943,216,96,174,2429,2818
49,2945,201,104,174,2434,2818
50,2940,198,90,174,2456,2818
51,2937,189,91,174,2467,2818
52,2939,177,89,174,2479,2818
53,2942,161,97,174,2484,2818
54,2932,164,89,175,2498,2818
55,2934,155,86,175,2508,2818
56,2925,152,85,175,2521,2818
57,2911,160,81,175,2531,2818
58,2908,157,73,175,2545,2818
59,2902,153,72,175,2556,2818
60,2891,155,73,175,2564,2818
61,2889,149,77,175,2568,2818
62,2886,143,79,175,2575,2818
63,2893,130,74,176,2585,2818
64,2895,120,73,176,2594,2818
65,2882,130,67,176,2603,2818
66,2883,123,64,176,2612,2818
67,2884,119,61,176,2618,2818
68,2885,114,54,176,2629,2818
69,2880,113,52,176,2637,2818
70,2884,104,47,176,2647,2818
71,2885,98,43,176,2656,2818
72,2880,97,44,176,2661,2818
73,2880,93,45,176,2664,2818
74,2874,97,38,176,2673,2818
75,2870,95,40,176,2677,2818
76,2871,87,40,176,2684,2818
77,2870,81,45,176,2686,2818
78,2870,76,47,176,2689,2818
79,2873,67,50,176,2692,2818
80,2877,59,47,176,2699,2818
81,2883,48,48,176,2703,2818
82,2874,51,49,176,2708,2818
83,2864,59,41,176,2718,2818
84,2858,64,36,176,2724,2818
85,2855,65,34,176,2728,2818
86,2855,62,36,176,2729,2818
87,2854,57,33,176,2738,2818
88,2853,56,31,176,2742,2818
89,2853,54,32,176,2743,2818
90,2852,53,29,176,2748,2818
91,2849,54,24,176,2755,2818
92,2847,54,26,176,2755,2818
