,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5460,0,8,5,5,3198
1,5460,0,8,5,5,3198
2,4867,593,8,5,5,3198
3,4415,842,211,5,5,3198
4,4023,1016,427,7,5,3198
5,3754,1079,629,11,5,3198
6,3535,1115,809,14,5,3198
7,3397,1082,967,25,7,3198
8,3315,1025,1090,36,12,3198
9,3241,1004,1164,48,21,3198
10,3188,957,1223,61,49,3198
11,3160,883,1269,70,96,3198
12,3143,822,1261,76,176,3198
13,3111,790,1198,84,295,3198
14,3064,773,1099,90,452,3198
15,3044,722,969,98,645,3198
16,3026,686,827,106,833,3198
17,3000,661,710,109,998,3198
18,3009,618,599,115,1137,3198
19,2983,604,521,117,1253,3198
20,2965,576,468,121,1348,3198
21,2967,532,442,125,1412,3198
22,2957,521,377,130,1493,3198
23,2936,509,345,136,1552,3198
24,2914,498,322,138,1606,3198
25,2895,491,299,138,1655,3198
26,2874,478,286,142,1698,3198
27,2860,470,267,143,1738,3198
28,2853,458,235,144,1788,3198
29,2850,428,233,147,1820,3198
30,2863,398,211,148,1858,3198
31,2853,384,204,149,1888,3198
32,2843,367,201,150,1917,3198
33,2831,361,185,150,1951,3198
34,2817,354,178,151,1978,3198
35,2813,346,158,152,2009,3198
36,2805,334,152,152,2035,3198
37,2813,308,144,153,2060,3198
38,2812,297,141,153,2075,3198
39,2814,276,142,153,2093,3198
40,2797,281,130,154,2116,3198
41,2796,270,126,154,2132,3198
42,2781,270,120,154,2153,3198
43,2766,270,114,154,2174,3198
44,2755,269,110,154,2190,3198
45,2747,258,110,154,2209,3198
46,2749,245,105,155,2224,3198
47,2747,234,107,155,2235,3198
48,2748,221,106,155,2248,3198
49,2743,217,104,155,2259,3198
50,2729,227,92,155,2275,3198
51,2737,216,80,155,2290,3198
52,2737,209,78,156,2298,3198
53,2737,198,76,156,2311,3198
54,2731,195,75,156,2321,3198
55,2726,191,76,156,2329,3198
56,2725,182,73,156,2342,3198
57,2723,171,74,157,2353,3198
58,2719,169,73,157,2360,3198
59,2722,157,75,158,2366,3198
60,2729,146,71,158,2374,3198
61,2724,149,68,158,2379,3198
62,2719,145,66,158,2390,3198
63,2719,144,60,158,2397,3198
64,2724,132,62,158,2402,3198
65,2724,128,55,158,2413,3198
66,2717,129,53,158,2421,3198
67,2714,127,49,158,2430,3198
68,2708,128,51,158,2433,3198
69,2705,129,46,158,2440,3198
70,2708,120,43,158,2449,3198
71,2704,120,43,158,2453,3198
72,2703,118,41,158,2458,3198
73,2700,116,42,158,2462,3198
74,2699,113,37,158,2471,3198
75,2697,107,43,158,2473,3198
76,2693,103,49,158,2475,3198
77,2688,106,44,158,2482,3198
78,2682,109,42,158,2487,3198
79,2684,102,47,158,2487,3198
80,2681,102,47,158,2490,3198
81,2686,92,44,158,2498,3198
82,2683,93,38,158,2506,3198
83,2683,86,41,158,2510,3198
84,2683,83,39,158,2515,3198
85,2681,85,36,158,2518,3198
86,2678,82,38,158,2522,3198
87,2681,77,34,158,2528,3198
88,2684,72,33,158,2531,3198
89,2683,72,25,158,2540,3198
90,2681,72,21,158,2546,3198
91,2680,69,22,158,2549,3198
92,2675,71,24,158,2550,3198
93,2669,76,22,158,2553,3198
94,2673,71,22,158,2554,3198
95,2671,68,26,158,2555,3198
96,2668,67,28,158,2557,3198
97,2662,69,29,158,2560,3198
98,2665,60,33,158,2562,3198
99,2665,59,31,158,2565,3198
100,2669,53,32,158,2566,3198
101,2668,53,30,158,2569,3198
102,2666,51,31,158,2572,3198
103,2668,45,27,158,2580,3198
104,2671,40,29,158,2580,3198
105,2664,46,28,159,2581,3198
106,2667,42,25,159,2585,3198
107,2672,35,25,159,2587,3198
108,2670,37,20,159,2592,3198
109,2664,40,22,159,2593,3198
110,2660,42,19,159,2598,3198
111,2658,43,19,159,2599,3198
112,2661,38,20,159,2600,3198
113,2660,39,17,159,2603,3198
114,2658,38,19,159,2604,3198
115,2654,42,19,159,2604,3198
116,2658,37,20,159,2604,3198
117,2655,38,21,159,2605,3198
118,2652,40,20,159,2607,3198
119,2649,41,21,159,2608,3198
120,2651,38,21,159,2609,3198
121,2653,35,19,159,2612,3198
122,2654,34,17,159,2614,3198
123,2650,37,18,159,2614,3198
124,2652,35,17,159,2615,3198
125,2650,34,17,159,2618,3198
126,2651,32,18,159,2618,3198
127,2656,26,18,159,2619,3198
128,2655,26,19,159,2619,3198
129,2651,30,15,159,2623,3198
130,2652,29,15,159,2623,3198
131,2652,29,14,159,2624,3198
132,2651,29,14,159,2625,3198
133,2654,25,14,159,2626,3198
134,2651,27,15,159,2626,3198
135,2652,23,17,159,2627,3198
136,2650,23,19,159,2627,3198
137,2649,24,14,159,2632,3198
138,2651,21,14,159,2633,3198
139,2652,19,15,159,2633,3198
140,2653,17,16,159,2633,3198
141,2654,16,15,159,2634,3198
142,2653,17,14,159,2635,3198
143,2655,14,11,159,2639,3198
144,2655,13,12,159,2639,3198
145,2651,17,12,159,2639,3198
146,2650,17,12,159,2640,3198
147,2648,18,12,159,2641,3198
148,2647,17,14,159,2641,3198
149,2645,18,15,159,2641,3198
150,2645,18,13,159,2643,3198
151,2642,20,14,159,2643,3198
152,2640,21,15,159,2643,3198
153,2640,21,14,159,2644,3198
154,2643,17,14,159,2645,3198
155,2644,12,17,159,2646,3198
156,2647,8,18,159,2646,3198
157,2647,8,13,159,2651,3198
158,2645,10,13,159,2651,3198
159,2644,10,14,159,2651,3198
160,2643,11,14,159,2651,3198
161,2643,11,14,159,2651,3198
162,2644,9,14,159,2652,3198
163,2645,8,13,159,2653,3198
164,2643,10,12,159,2654,3198
