,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5309,0,8,5,5,3349
1,5309,0,8,5,5,3349
2,4712,597,8,5,5,3349
3,4281,809,227,5,5,3349
4,3914,992,408,8,5,3349
5,3652,1061,593,16,5,3349
6,3474,1061,768,18,6,3349
7,3345,1040,904,28,10,3349
8,3234,1006,1038,35,14,3349
9,3180,944,1134,45,24,3349
10,3124,892,1200,57,54,3349
11,3084,851,1245,64,83,3349
12,3072,778,1239,77,161,3349
13,3053,735,1179,87,273,3349
14,2992,726,1105,94,410,3349
15,2972,682,987,101,585,3349
16,2956,651,841,112,767,3349
17,2923,632,727,119,926,3349
18,2905,601,619,128,1074,3349
19,2892,577,535,130,1193,3349
20,2876,546,481,134,1290,3349
21,2854,531,432,138,1372,3349
22,2846,516,386,138,1441,3349
23,2837,499,346,139,1506,3349
24,2823,484,321,142,1557,3349
25,2832,451,291,143,1610,3349
26,2826,434,257,145,1665,3349
27,2818,422,239,146,1702,3349
28,2813,406,224,146,1738,3349
29,2786,415,205,146,1775,3349
30,2773,401,192,146,1815,3349
31,2772,383,183,146,1843,3349
32,2789,349,173,146,1870,3349
33,2781,336,172,147,1891,3349
34,2757,338,173,148,1911,3349
35,2762,310,170,149,1936,3349
36,2756,308,154,150,1959,3349
37,2721,329,141,150,1986,3349
38,2715,318,135,152,2007,3349
39,2717,301,131,152,2026,3349
40,2708,292,135,152,2040,3349
41,2704,282,130,152,2059,3349
42,2699,277,123,152,2076,3349
43,2707,263,107,152,2098,3349
44,2712,247,109,152,2107,3349
45,2711,238,105,153,2120,3349
46,2698,242,94,153,2140,3349
47,2703,226,90,153,2155,3349
48,2703,215,87,154,2168,3349
49,2702,209,85,154,2177,3349
50,2710,189,84,154,2190,3349
51,2705,184,81,154,2203,3349
52,2688,194,76,154,2215,3349
53,2675,198,78,154,2222,3349
54,2671,190,74,154,2238,3349
55,2672,184,73,154,2244,3349
56,2670,179,69,154,2255,3349
57,2676,166,68,154,2263,3349
58,2660,168,76,154,2269,3349
59,2647,174,75,154,2277,3349
60,2651,159,78,154,2285,3349
61,2649,151,80,154,2293,3349
62,2643,146,78,154,2306,3349
63,2642,142,74,154,2315,3349
64,2640,140,66,154,2327,3349
65,2634,141,64,154,2334,3349
66,2641,126,65,154,2341,3349
67,2639,125,62,154,2347,3349
68,2636,125,54,154,2358,3349
69,2641,116,49,154,2367,3349
70,2639,112,51,154,2371,3349
71,2633,114,48,154,2378,3349
72,2639,104,46,154,2384,3349
73,2640,100,45,154,2388,3349
74,2638,98,43,154,2394,3349
75,2633,101,39,154,2400,3349
76,2631,95,43,154,2404,3349
77,2634,87,46,154,2406,3349
78,2615,104,44,154,2410,3349
79,2612,106,36,154,2419,3349
80,2608,102,41,154,2422,3349
81,2614,91,43,154,2425,3349
82,2613,88,39,154,2433,3349
83,2612,84,41,154,2436,3349
84,2612,83,32,154,2446,3349
85,2610,83,32,154,2448,3349
86,2609,78,35,154,2451,3349
87,2604,82,33,154,2454,3349
88,2614,70,35,154,2454,3349
89,2613,68,34,154,2458,3349
90,2613,67,30,154,2463,3349
91,2607,71,29,154,2466,3349
92,2607,69,29,154,2468,3349
93,2604,70,27,154,2472,3349
94,2608,60,30,154,2475,3349
95,2608,57,27,154,2481,3349
96,2610,52,27,154,2484,3349
97,2616,41,31,154,2485,3349
98,2613,42,31,154,2487,3349
99,2611,43,31,154,2488,3349
100,2603,49,32,154,2489,3349
101,2599,52,27,154,2495,3349
102,2599,49,29,154,2496,3349
103,2594,52,28,154,2499,3349
104,2592,52,26,154,2503,3349
105,2596,46,23,154,2508,3349
106,2596,43,25,154,2509,3349
107,2595,42,27,154,2509,3349
108,2601,36,26,154,2510,3349
109,2598,38,27,154,2510,3349
110,2593,42,24,154,2514,3349
111,2593,39,23,154,2518,3349
112,2596,32,25,154,2520,3349
113,2595,31,22,154,2525,3349
114,2589,37,20,154,2527,3349
115,2587,37,19,154,2530,3349
116,2586,36,18,154,2533,3349
117,2582,40,18,154,2533,3349
118,2583,39,18,154,2533,3349
119,2586,34,20,154,2533,3349
120,2585,33,21,154,2534,3349
121,2583,34,21,154,2535,3349
122,2583,34,20,154,2536,3349
123,2587,30,18,154,2538,3349
124,2587,30,16,154,2540,3349
125,2587,29,15,154,2542,3349
126,2588,28,14,154,2543,3349
127,2586,29,12,154,2546,3349
128,2581,33,11,154,2548,3349
129,2582,32,11,154,2548,3349
130,2584,30,11,154,2548,3349
131,2587,24,13,154,2549,3349
132,2591,17,16,154,2549,3349
133,2586,22,16,154,2549,3349
134,2588,18,18,154,2549,3349
135,2586,19,17,154,2551,3349
136,2583,21,17,154,2552,3349
137,2586,17,18,154,2552,3349
138,2583,20,16,154,2554,3349
139,2581,21,14,154,2557,3349
140,2583,16,16,154,2558,3349
141,2581,15,18,154,2559,3349
142,2578,18,18,154,2559,3349
143,2577,18,18,154,2560,3349
144,2578,15,20,154,2560,3349
145,2579,14,19,154,2561,3349
146,2583,9,19,154,2562,3349
147,2581,11,17,154,2564,3349
148,2579,13,17,154,2564,3349
149,2579,13,15,154,2566,3349
150,2580,11,15,154,2567,3349
151,2580,11,13,154,2569,3349
152,2580,11,10,154,2572,3349
153,2579,12,10,154,2572,3349
154,2575,16,8,154,2574,3349
155,2577,13,9,154,2574,3349
156,2576,14,9,154,2574,3349
157,2575,14,10,154,2574,3349
158,2576,13,9,154,2575,3349
159,2576,13,9,154,2575,3349
160,2576,12,10,154,2575,3349
161,2577,11,10,154,2575,3349
162,2578,10,10,154,2575,3349
163,2577,11,9,154,2576,3349
164,2577,11,9,154,2576,3349
165,2578,10,9,154,2576,3349
166,2579,8,10,154,2576,3349
167,2581,5,11,154,2576,3349
168,2580,5,11,154,2577,3349
169,2580,5,11,154,2577,3349
170,2580,5,11,154,2577,3349
171,2578,7,11,154,2577,3349
172,2578,7,11,154,2577,3349
173,2579,6,11,154,2577,3349
174,2578,7,11,154,2577,3349
175,2580,5,10,154,2578,3349
176,2579,6,9,154,2579,3349
177,2578,6,10,154,2579,3349
178,2576,8,10,154,2579,3349
179,2576,7,11,154,2579,3349
180,2576,6,12,154,2579,3349
181,2576,6,11,154,2580,3349
182,2576,5,11,154,2581,3349
183,2577,4,11,154,2581,3349
184,2574,6,12,154,2581,3349
185,2574,6,12,154,2581,3349
186,2576,4,12,154,2581,3349
187,2574,6,11,154,2582,3349
188,2573,7,11,154,2582,3349
189,2573,6,12,154,2582,3349
190,2573,5,12,154,2583,3349
191,2573,4,12,154,2584,3349
192,2573,3,12,154,2585,3349
193,2573,3,12,154,2585,3349
194,2573,3,11,154,2586,3349
195,2573,3,10,154,2587,3349
196,2574,2,10,154,2587,3349
197,2573,3,10,154,2587,3349
198,2573,3,10,154,2587,3349
199,2573,2,10,154,2588,3349
200,2573,2,10,154,2588,3349
201,2573,2,10,154,2588,3349
202,2573,2,9,154,2589,3349
203,2573,2,9,154,2589,3349
204,2573,2,9,154,2589,3349
205,2574,1,9,154,2589,3349
206,2574,1,9,154,2589,3349
207,2574,1,9,154,2589,3349
208,2574,1,8,154,2590,3349
209,2574,0,9,154,2590,3349
210,2574,0,9,154,2590,3349
211,2574,0,9,154,2590,3349
212,2574,0,9,154,2590,3349
213,2574,0,9,154,2590,3349
214,2573,1,9,154,2590,3349
215,2573,1,8,154,2591,3349
216,2573,1,8,154,2591,3349
217,2573,1,8,154,2591,3349
218,2573,1,8,154,2591,3349
219,2573,1,8,154,2591,3349
220,2573,1,8,154,2591,3349
221,2573,1,8,154,2591,3349
222,2573,1,8,154,2591,3349
223,2573,1,8,154,2591,3349
224,2574,0,8,154,2591,3349
225,2573,1,8,154,2591,3349
226,2573,1,8,154,2591,3349
227,2573,1,8,154,2591,3349
228,2573,1,8,154,2591,3349
229,2573,1,8,154,2591,3349
230,2573,1,8,154,2591,3349
231,2573,1,8,154,2591,3349
232,2573,1,8,154,2591,3349
233,2573,1,8,154,2591,3349
234,2573,1,8,154,2591,3349
235,2573,1,8,154,2591,3349
236,2573,1,8,154,2591,3349
237,2573,1,8,154,2591,3349
238,2573,1,8,154,2591,3349
239,2573,0,9,154,2591,3349
240,2573,0,9,154,2591,3349
