,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,1,1,2,0,1,0,0,0
1,0,1,1,2,0,1,0,0,0
2,0,1,1,2,0,1,0,0,0
3,0,1,1,2,0,1,0,0,0
4,0,1,1,2,0,1,0,0,0
5,1,1,1,2,0,1,0,0,0
6,1,1,2,2,0,1,0,0,0
7,1,2,3,2,0,1,0,0,0
8,1,3,4,3,0,1,0,0,0
9,1,9,7,5,3,2,0,0,0
10,6,13,14,13,8,3,0,0,0
11,15,23,24,26,14,5,0,0,0
12,30,47,52,41,21,9,1,0,0
13,58,74,87,77,38,13,1,0,0
14,94,117,136,114,59,24,2,0,0
15,122,159,199,167,80,31,3,0,0
16,158,198,278,215,96,37,3,0,0
17,185,230,320,244,113,44,5,0,0
18,208,259,372,276,133,50,7,0,0
19,224,288,402,296,146,56,7,0,0
20,244,316,433,327,159,58,7,0,0
21,260,347,457,340,170,59,9,0,0
22,286,358,469,347,179,62,9,0,0
23,305,381,479,360,183,62,9,0,0
24,326,400,488,366,190,64,9,0,0
25,353,416,493,372,193,65,9,0,0
26,366,436,508,379,195,65,9,0,0
27,386,449,513,385,198,65,9,0,0
28,405,468,516,385,199,67,9,0,0
29,426,474,519,386,202,69,9,0,0
30,439,487,521,390,203,69,9,0,0
31,459,498,522,391,203,69,9,0,0
32,477,506,523,395,203,70,9,0,0
33,500,515,524,398,204,70,9,0,0
34,517,528,526,399,205,70,9,0,0
35,533,536,526,399,206,70,9,0,0
36,548,544,527,400,206,70,9,0,0
37,562,550,527,400,206,70,9,0,0
38,576,555,527,401,206,70,9,0,0
39,592,565,527,401,206,70,9,0,0
40,606,575,527,401,206,70,9,0,0
41,622,579,527,401,206,70,9,0,0
42,635,586,527,401,206,70,9,0,0
43,645,593,527,401,206,70,9,0,0
44,652,597,527,401,207,70,9,0,0
45,661,601,527,401,207,70,9,0,0
46,669,605,528,401,207,70,9,0,0
47,687,612,528,401,207,70,9,0,0
48,694,616,528,401,207,70,9,0,0
49,702,621,528,401,207,70,9,0,0
50,707,623,528,401,207,70,9,0,0
51,716,627,528,401,207,70,9,0,0
52,727,634,528,401,207,70,9,0,0
53,739,637,528,401,207,70,9,0,0
54,751,639,528,401,207,70,9,0,0
55,757,641,528,401,207,70,9,0,0
56,771,645,528,401,207,70,9,0,0
57,778,646,528,401,207,70,9,0,0
58,788,648,528,401,207,70,9,0,0
59,796,650,528,401,207,70,9,0,0
60,808,652,528,401,207,70,9,0,0
61,820,654,528,401,207,70,9,0,0
62,822,655,528,401,207,70,9,0,0
63,831,657,528,401,207,70,9,0,0
64,838,661,528,401,207,70,9,0,0
65,846,662,528,401,207,70,9,0,0
66,858,662,528,401,207,70,9,0,0
67,869,662,528,401,207,70,9,0,0
68,873,662,528,401,207,70,9,0,0
69,881,664,528,401,207,70,9,0,0
70,884,665,528,401,207,70,9,0,0
71,894,665,528,401,207,70,9,0,0
72,901,665,528,401,207,70,9,0,0
73,908,665,528,401,207,70,9,0,0
74,913,666,528,401,207,70,9,0,0
75,918,668,528,401,207,70,9,0,0
76,926,669,528,401,207,70,9,0,0
77,931,670,528,401,207,70,9,0,0
78,936,670,528,401,207,70,9,0,0
79,940,670,528,401,207,70,9,0,0
80,944,670,528,401,207,70,9,0,0
81,945,670,528,401,207,70,9,0,0
82,951,670,528,401,207,70,9,0,0
83,956,670,528,401,207,70,9,0,0
84,960,670,528,401,207,70,9,0,0
85,964,671,528,401,207,70,9,0,0
86,967,671,528,401,207,70,9,0,0
87,969,671,528,401,207,70,9,0,0
88,974,671,528,401,207,70,9,0,0
89,977,672,528,401,207,70,9,0,0
90,980,672,528,401,207,70,9,0,0
91,981,672,528,401,207,70,9,0,0
92,983,673,528,401,207,70,9,0,0
93,987,673,528,401,207,70,9,0,0
94,994,673,528,401,207,70,9,0,0
95,995,673,528,401,207,70,9,0,0
96,1000,673,528,401,207,70,9,0,0
97,1004,673,528,401,207,70,9,0,0
98,1008,673,528,401,207,70,9,0,0
99,1012,673,528,401,207,70,9,0,0
100,1014,673,528,401,207,70,9,0,0
101,1018,673,528,401,207,70,9,0,0
102,1019,673,528,401,207,70,9,0,0
103,1021,673,528,401,207,70,9,0,0
104,1024,673,528,401,207,70,9,0,0
105,1025,673,528,401,207,70,9,0,0
106,1027,673,528,401,207,70,9,0,0
107,1029,673,528,401,207,70,9,0,0
108,1031,673,528,401,207,70,9,0,0
