,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,239,200,155,134,98,70,26,0,0
3,407,337,122,146,110,74,17,0,0
4,555,394,100,134,92,78,18,0,0
5,632,443,95,103,81,63,24,0,0
6,685,465,51,82,72,38,9,0,0
7,703,459,54,57,50,33,10,0,0
8,713,438,41,40,44,21,2,0,0
9,666,405,28,40,33,23,3,0,0
10,638,367,19,33,30,17,3,0,0
11,621,339,16,28,23,16,3,0,0
12,587,309,12,30,14,12,2,0,0
13,552,287,6,21,10,5,1,0,0
14,530,264,12,13,6,9,0,0,0
15,500,248,5,8,8,10,1,0,0
16,505,235,8,9,6,4,0,0,0
17,520,218,2,10,7,2,0,0,0
18,513,203,3,2,5,3,0,0,0
19,498,194,7,4,4,3,1,0,0
20,470,174,2,2,2,1,0,0,0
21,473,150,2,1,4,1,0,0,0
22,446,145,1,1,1,0,0,0,0
23,436,138,0,4,0,0,0,0,0
24,408,123,2,0,0,0,0,0,0
25,399,125,1,3,0,0,0,0,0
26,389,118,1,0,1,1,0,0,0
27,382,102,1,0,0,0,0,0,0
28,371,97,0,0,1,0,1,0,0
29,361,91,0,0,0,0,0,0,0
30,354,88,0,0,2,0,0,0,0
31,357,78,0,0,2,0,0,0,0
32,352,82,0,1,1,0,0,0,0
33,343,78,0,2,1,0,0,0,0
34,333,70,0,2,0,0,0,0,0
35,315,55,0,1,0,0,0,0,0
36,299,60,0,0,0,0,0,0,0
37,294,52,0,0,0,0,0,0,0
38,284,47,0,0,0,0,0,0,0
39,282,46,0,0,0,0,0,0,0
40,267,39,0,0,0,0,0,0,0
41,260,39,0,0,0,0,0,0,0
42,264,36,0,0,0,0,0,0,0
43,257,30,0,0,0,0,0,0,0
44,247,29,0,0,0,0,0,0,0
45,230,26,0,0,0,0,0,0,0
46,224,24,0,0,0,0,0,0,0
47,217,19,0,0,0,0,0,0,0
48,208,19,0,0,0,0,0,0,0
49,203,21,0,0,0,0,0,0,0
50,207,20,0,0,0,0,0,0,0
51,212,17,0,0,0,0,0,0,0
52,208,13,0,0,0,0,0,0,0
53,197,16,0,0,0,0,0,0,0
54,201,16,0,0,0,0,0,0,0
55,195,13,0,0,0,0,0,0,0
56,184,10,0,0,0,0,0,0,0
57,170,8,0,0,0,0,0,0,0
58,162,10,0,0,0,0,0,0,0
59,158,13,0,0,0,0,0,0,0
60,160,10,0,0,0,0,0,0,0
61,166,11,0,0,0,0,0,0,0
62,156,11,0,0,0,0,0,0,0
63,155,9,0,0,0,0,0,0,0
64,148,10,0,0,0,0,0,0,0
65,143,8,0,0,0,0,0,0,0
66,132,7,0,0,0,0,0,0,0
67,134,6,0,0,0,0,0,0,0
68,135,5,0,0,0,0,0,0,0
69,127,3,0,0,0,0,0,0,0
70,115,2,0,0,0,0,0,0,0
71,111,2,0,0,0,0,0,0,0
72,115,3,0,0,0,0,0,0,0
