,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,2,1,1,0,0,0,0,0
1,1,2,1,1,0,0,0,0,0
2,1,2,1,1,0,0,0,0,0
3,1,2,1,1,0,0,0,0,0
4,1,2,1,1,0,0,0,0,0
5,1,2,1,1,0,0,0,0,0
6,1,2,1,1,0,0,0,0,0
7,1,2,2,1,0,0,0,0,0
8,1,2,2,3,1,0,1,0,0
9,2,5,3,10,3,0,1,0,0
10,4,9,8,16,8,1,1,0,0
11,11,19,23,24,15,2,1,0,0
12,25,36,46,44,30,5,1,0,0
13,45,63,76,75,40,7,1,0,0
14,75,103,124,120,50,10,1,0,0
15,110,143,179,168,64,15,2,0,0
16,131,182,218,218,91,18,2,0,0
17,170,229,278,249,114,23,2,0,0
18,198,266,316,275,124,25,2,0,0
19,219,291,351,295,137,27,2,0,0
20,245,318,378,319,142,31,2,0,0
21,262,334,399,331,149,35,3,0,0
22,287,354,411,340,155,36,3,0,0
23,302,368,423,350,161,40,4,0,0
24,321,391,427,358,163,41,4,0,0
25,345,405,435,365,166,41,4,0,0
26,363,414,440,368,166,41,4,0,0
27,380,427,445,370,167,42,4,0,0
28,396,441,451,375,167,43,4,0,0
29,412,450,451,379,168,43,5,0,0
30,428,457,452,381,168,43,5,0,0
31,442,478,452,384,168,43,5,0,0
32,460,491,453,386,168,43,5,0,0
33,482,496,455,387,168,43,5,0,0
34,498,504,456,388,169,43,5,0,0
35,516,513,457,389,169,43,5,0,0
36,529,519,461,390,169,43,5,0,0
37,545,525,461,391,169,43,5,0,0
38,562,530,462,391,170,43,5,0,0
39,578,535,462,391,170,43,5,0,0
40,597,541,463,391,170,43,5,0,0
41,617,551,463,391,170,43,5,0,0
42,628,553,463,391,170,43,5,0,0
43,636,559,463,391,170,43,5,0,0
44,651,561,463,391,170,43,5,0,0
45,660,561,463,391,170,43,5,0,0
46,670,563,463,391,171,43,5,0,0
47,682,563,463,391,171,43,5,0,0
48,693,565,463,391,171,43,5,0,0
49,709,568,463,391,171,43,5,0,0
50,716,575,463,391,171,43,5,0,0
51,725,579,463,391,171,43,5,0,0
