,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,2,1,0,1,1,0,0,0,0
1,2,1,0,1,1,0,0,0,0
2,2,1,0,1,1,0,0,0,0
3,2,1,0,1,1,0,0,0,0
4,2,1,0,1,1,0,0,0,0
5,2,1,0,1,1,0,0,0,0
6,2,1,0,1,1,0,0,0,0
7,2,2,0,1,1,0,0,0,0
8,2,3,2,2,1,0,0,0,0
9,3,6,7,3,1,1,0,0,0
10,5,9,12,8,3,1,0,0,0
11,10,14,26,16,9,1,0,0,0
12,28,26,52,33,16,4,0,0,0
13,48,58,86,60,31,8,0,0,0
14,80,96,127,92,44,14,0,0,0
15,118,131,175,137,64,22,0,0,0
16,151,173,226,175,82,27,0,0,0
17,194,204,267,202,98,31,0,0,0
18,219,244,293,228,112,33,0,0,0
19,251,267,318,249,123,34,0,0,0
20,264,293,339,261,132,35,0,0,0
21,282,314,365,278,138,38,0,0,0
22,301,335,380,285,144,40,0,0,0
23,326,357,394,293,145,41,0,0,0
24,357,377,401,300,147,42,0,0,0
25,373,393,409,305,148,42,0,0,0
26,394,402,413,310,151,43,0,0,0
27,410,417,418,317,155,43,0,0,0
28,418,434,420,322,158,43,0,0,0
29,432,452,420,324,160,43,0,0,0
30,449,464,421,326,162,44,0,0,0
31,468,475,424,330,162,45,0,0,0
32,485,486,426,332,163,45,0,0,0
33,499,491,427,332,163,45,0,0,0
34,515,505,427,334,163,45,0,0,0
35,535,515,428,335,163,45,0,0,0
36,548,522,428,335,165,45,0,0,0
37,561,530,428,335,166,45,0,0,0
38,576,535,429,335,166,45,0,0,0
39,587,540,431,335,166,45,0,0,0
40,604,547,431,335,166,45,0,0,0
41,627,552,431,336,166,45,0,0,0
42,637,555,431,336,166,45,0,0,0
43,649,560,431,336,166,45,0,0,0
44,662,564,431,336,166,45,0,0,0
45,672,565,431,336,166,45,0,0,0
46,680,571,431,336,166,45,0,0,0
47,688,573,431,336,166,45,0,0,0
48,700,575,431,336,166,45,0,0,0
49,708,580,431,336,166,45,0,0,0
50,721,586,431,336,166,45,0,0,0
51,730,589,431,336,166,45,0,0,0
52,739,589,431,336,166,45,0,0,0
