,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,1,0,1,1,0,0,1,0
1,1,1,0,1,1,0,0,1,0
2,1,1,0,1,1,0,0,1,0
3,1,1,0,1,1,0,0,1,0
4,1,1,0,1,1,0,0,1,0
5,1,1,0,2,1,0,0,1,0
6,1,1,0,2,1,0,0,1,0
7,1,1,0,2,1,0,0,1,0
8,1,2,5,5,1,1,0,1,0
9,2,2,11,7,5,2,0,1,0
10,2,9,27,17,9,3,0,1,0
11,9,19,54,30,18,8,1,1,0
12,26,39,97,59,31,17,3,1,0
13,51,70,136,103,51,28,5,1,0
14,77,116,200,153,95,43,5,1,0
15,113,163,282,212,131,59,9,1,0
16,161,221,353,288,157,80,11,1,0
17,197,276,416,349,180,93,15,1,0
18,225,314,475,381,211,106,20,1,0
19,248,357,512,421,223,113,21,1,0
20,264,389,549,457,236,121,22,1,0
21,279,413,581,477,249,127,23,1,0
22,301,439,599,493,257,132,23,1,0
23,314,466,618,499,265,136,25,1,0
24,333,497,636,509,270,143,25,1,0
25,356,526,645,520,272,150,25,1,0
26,371,551,651,530,276,151,25,1,0
27,385,566,658,534,277,152,26,1,0
28,401,582,664,537,278,156,26,1,0
29,422,601,670,539,279,156,27,1,0
30,436,617,677,544,283,156,27,1,0
31,461,631,678,546,284,156,27,1,0
32,476,643,679,548,284,157,27,1,0
33,491,654,680,550,284,157,27,1,0
34,503,659,682,550,284,157,27,1,0
35,525,667,682,551,284,157,27,1,0
36,535,681,683,551,284,157,27,1,0
37,549,692,684,552,284,157,27,1,0
38,564,698,684,552,284,157,27,1,0
39,575,705,684,552,284,157,27,1,0
40,591,711,684,552,284,157,27,1,0
41,612,720,684,552,284,157,27,1,0
42,620,725,684,552,284,157,27,1,0
43,632,731,684,552,284,157,27,1,0
44,639,736,684,552,284,157,27,1,0
45,649,742,684,552,285,157,27,1,0
46,654,748,684,552,285,157,27,1,0
47,664,753,684,552,285,157,27,1,0
