,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,1,1,1,1,0,0,0,0
1,1,1,1,1,1,0,0,0,0
2,1,1,1,1,1,0,0,0,0
3,1,1,1,1,1,0,0,0,0
4,1,1,1,1,1,0,0,0,0
5,1,1,1,1,1,0,0,0,0
6,1,1,1,1,1,0,0,0,0
7,2,1,1,1,1,0,0,0,0
8,3,2,2,2,2,1,0,0,0
9,3,6,6,4,6,1,0,0,0
10,8,9,13,6,9,2,0,0,0
11,15,18,23,20,13,4,0,0,0
12,34,42,42,42,21,8,0,0,0
13,56,71,83,67,42,9,0,0,0
14,81,111,120,100,61,10,0,0,0
15,115,151,171,134,83,11,0,0,0
16,144,182,226,171,94,15,0,0,0
17,168,210,273,213,114,18,0,0,0
18,194,238,314,237,128,23,0,0,0
19,223,264,339,265,133,26,0,0,0
20,246,291,365,286,142,28,0,0,0
21,264,308,384,302,152,30,1,0,0
22,281,333,396,310,159,30,1,0,0
23,297,350,404,318,162,30,1,0,0
24,318,367,413,322,164,31,1,0,0
25,340,382,418,328,165,32,1,0,0
26,354,403,427,331,168,33,1,0,0
27,370,421,431,337,169,34,1,0,0
28,394,439,435,340,171,34,1,0,0
29,418,448,440,347,171,35,1,0,0
30,443,457,441,347,172,36,1,0,0
31,461,469,444,349,172,36,1,0,0
32,485,476,447,350,173,36,1,0,0
33,503,484,448,350,173,36,1,0,0
34,530,491,449,350,174,36,1,0,0
35,547,503,450,350,174,36,1,0,0
36,560,509,450,350,174,36,1,0,0
37,571,515,450,350,174,36,1,0,0
38,584,528,450,350,174,36,1,0,0
39,597,538,450,350,174,37,1,0,0
40,610,542,450,350,174,37,1,0,0
41,619,547,450,350,174,37,1,0,0
42,634,554,450,350,174,37,1,0,0
43,647,561,450,350,174,37,1,0,0
44,658,562,450,350,174,37,1,0,0
45,668,565,450,350,174,37,1,0,0
46,677,569,450,350,174,37,1,0,0
47,686,571,450,350,174,37,1,0,0
48,702,574,450,350,174,37,1,0,0
49,724,577,450,350,174,37,1,0,0
50,730,580,450,350,174,37,1,0,0
51,740,581,450,350,174,37,1,0,0
52,745,586,450,350,174,37,1,0,0
53,757,588,450,350,174,37,1,0,0
54,766,590,450,350,174,37,1,0,0
55,777,591,450,350,174,37,1,0,0
56,786,593,450,350,174,37,1,0,0
57,794,594,450,350,174,37,1,0,0
58,803,595,450,350,174,37,1,0,0
59,807,598,450,350,174,37,1,0,0
60,821,598,450,350,174,37,1,0,0
61,829,600,450,350,174,37,1,0,0
62,836,600,450,350,174,37,1,0,0
63,842,601,450,350,174,37,1,0,0
64,846,603,450,350,174,37,1,0,0
65,848,604,450,350,174,37,1,0,0
66,854,606,450,350,174,37,1,0,0
67,857,606,450,350,174,37,1,0,0
68,859,607,450,350,174,37,1,0,0
69,865,609,450,350,174,37,1,0,0
70,871,609,450,350,174,37,1,0,0
71,876,611,450,350,174,37,1,0,0
72,886,612,450,350,174,37,1,0,0
73,892,612,450,350,174,37,1,0,0
74,900,615,450,350,174,37,1,0,0
75,912,615,450,350,174,37,1,0,0
76,919,615,450,350,174,37,1,0,0
77,925,616,450,350,174,37,1,0,0
78,930,616,450,350,174,37,1,0,0
79,935,616,450,350,174,37,1,0,0
80,941,617,450,350,174,37,1,0,0
81,942,619,450,350,174,37,1,0,0
82,947,619,450,350,174,37,1,0,0
83,951,620,450,350,174,37,1,0,0
84,953,620,450,350,174,37,1,0,0
85,956,621,450,350,174,37,1,0,0
86,961,622,450,350,174,37,1,0,0
87,971,622,450,350,174,37,1,0,0
88,974,622,450,350,174,37,1,0,0
89,980,624,450,350,174,37,1,0,0
90,985,624,450,350,174,37,1,0,0
91,987,624,450,350,174,37,1,0,0
92,991,624,450,350,174,37,1,0,0
93,994,625,450,350,174,37,1,0,0
94,996,626,450,350,174,37,1,0,0
95,998,626,450,350,174,37,1,0,0
96,1001,626,450,350,174,37,1,0,0
97,1002,626,450,350,174,37,1,0,0
98,1004,627,450,350,174,37,1,0,0
99,1007,627,450,350,174,37,1,0,0
100,1011,627,450,350,174,37,1,0,0
101,1011,628,450,350,174,37,1,0,0
102,1019,628,450,350,174,37,1,0,0
103,1020,628,450,350,174,37,1,0,0
104,1023,628,450,350,174,37,1,0,0
105,1026,628,450,350,174,37,1,0,0
106,1028,628,450,350,174,37,1,0,0
107,1031,628,450,350,174,37,1,0,0
108,1035,628,450,350,174,37,1,0,0
109,1037,628,450,350,174,37,1,0,0
110,1037,628,450,350,174,37,1,0,0
111,1041,628,450,350,174,37,1,0,0
112,1043,628,450,350,174,37,1,0,0
113,1044,628,450,350,174,37,1,0,0
114,1046,628,450,350,174,37,1,0,0
115,1048,628,450,350,174,37,1,0,0
116,1050,628,450,350,174,37,1,0,0
117,1051,628,450,350,174,37,1,0,0
118,1054,628,450,350,174,37,1,0,0
119,1055,628,450,350,174,37,1,0,0
120,1055,628,450,350,174,37,1,0,0
121,1058,628,450,350,174,37,1,0,0
122,1058,628,450,350,174,37,1,0,0
123,1060,628,450,350,174,37,1,0,0
124,1061,628,450,350,174,37,1,0,0
125,1064,628,450,350,174,37,1,0,0
126,1064,628,450,350,174,37,1,0,0
127,1067,628,450,350,174,37,1,0,0
128,1068,628,450,350,174,37,1,0,0
129,1071,628,450,350,174,37,1,0,0
130,1071,628,450,350,174,37,1,0,0
131,1074,628,450,350,174,37,1,0,0
132,1076,629,450,350,174,37,1,0,0
133,1076,629,450,350,174,37,1,0,0
134,1076,629,450,350,174,37,1,0,0
135,1076,629,450,350,174,37,1,0,0
136,1076,629,450,350,174,37,1,0,0
137,1076,629,450,350,174,37,1,0,0
138,1078,629,450,350,174,37,1,0,0
139,1078,629,450,350,174,37,1,0,0
140,1082,629,450,350,174,37,1,0,0
141,1083,629,450,350,174,37,1,0,0
142,1085,629,450,350,174,37,1,0,0
143,1087,629,450,350,174,37,1,0,0
144,1087,629,450,350,174,37,1,0,0
145,1087,629,450,350,174,37,1,0,0
146,1088,629,450,350,174,37,1,0,0
147,1088,629,450,350,174,37,1,0,0
148,1089,629,450,350,174,37,1,0,0
149,1091,629,450,350,174,37,1,0,0
150,1091,629,450,350,174,37,1,0,0
151,1091,629,450,350,174,37,1,0,0
152,1094,629,450,350,174,37,1,0,0
153,1095,629,450,350,174,37,1,0,0
154,1096,629,450,350,174,37,1,0,0
155,1096,629,450,350,174,37,1,0,0
156,1097,629,450,350,174,37,1,0,0
157,1097,629,450,350,174,37,1,0,0
158,1097,629,450,350,174,37,1,0,0
159,1097,629,450,350,174,37,1,0,0
160,1097,629,450,350,174,37,1,0,0
161,1097,629,450,350,174,37,1,0,0
162,1097,629,450,350,174,37,1,0,0
163,1097,629,450,350,174,37,1,0,0
164,1097,629,450,350,174,37,1,0,0
165,1097,629,450,350,174,37,1,0,0
166,1098,629,450,350,174,37,1,0,0
167,1099,629,450,350,174,37,1,0,0
168,1099,629,450,350,174,37,1,0,0
169,1101,629,450,350,174,37,1,0,0
170,1101,629,450,350,174,37,1,0,0
171,1101,629,450,350,174,37,1,0,0
172,1102,629,450,350,174,37,1,0,0
173,1103,629,450,350,174,37,1,0,0
