,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,1,1,2,0,0,0,1,0
1,0,1,1,2,0,0,0,1,0
2,0,1,1,2,0,0,0,1,0
3,0,1,1,2,0,0,0,1,0
4,0,1,1,2,0,0,0,1,0
5,0,1,1,2,0,0,0,1,0
6,0,1,1,2,0,0,0,1,0
7,0,1,2,4,0,0,0,1,0
8,2,1,4,5,0,0,0,1,0
9,4,4,8,5,0,3,0,1,0
10,7,7,14,11,3,5,0,1,0
11,13,19,29,29,8,8,0,1,0
12,26,42,48,49,17,10,0,1,0
13,47,74,78,94,30,12,0,1,0
14,68,100,123,131,53,17,0,1,0
15,103,139,176,175,65,22,0,1,0
16,133,169,209,222,81,27,0,1,0
17,166,210,251,265,99,30,0,1,0
18,194,242,288,300,112,32,0,1,0
19,220,277,311,327,127,37,0,1,0
20,237,296,337,344,134,39,0,1,0
21,262,317,349,359,139,39,0,1,0
22,285,337,364,375,143,40,0,1,0
23,308,356,381,385,146,40,0,1,0
24,325,368,388,395,149,40,0,1,0
25,342,382,394,397,154,40,0,1,0
26,358,397,399,400,156,40,0,1,0
27,376,411,403,404,159,40,0,1,0
28,397,420,403,406,159,40,0,1,0
29,420,440,404,409,161,40,0,1,0
30,435,450,406,413,163,41,0,1,0
31,454,466,411,415,164,42,0,1,0
32,473,473,412,415,165,43,0,1,0
33,486,479,413,416,165,44,0,1,0
34,503,484,413,416,165,44,0,1,0
35,518,487,415,416,165,44,0,1,0
36,528,498,416,417,166,44,0,1,0
37,534,505,416,417,166,44,0,1,0
38,542,512,417,417,166,45,0,1,0
39,556,518,417,417,166,45,0,1,0
40,572,526,417,417,166,45,0,1,0
41,581,531,418,417,166,45,0,1,0
42,594,535,418,419,166,45,0,1,0
43,603,536,418,419,166,45,0,1,0
44,618,544,419,419,166,45,0,1,0
45,628,547,419,419,166,46,0,1,0
46,642,549,419,419,166,46,0,1,0
47,649,554,419,419,166,46,0,1,0
48,658,555,419,419,166,46,0,1,0
49,666,561,419,419,166,46,0,1,0
50,676,562,419,419,166,46,0,1,0
51,687,565,419,419,166,46,0,1,0
52,697,571,419,419,166,46,0,1,0
53,709,574,419,419,166,46,0,1,0
54,716,577,419,419,166,46,0,1,0
55,726,578,419,419,166,46,0,1,0
56,737,584,419,419,166,46,0,1,0
57,744,586,419,419,166,46,0,1,0
58,754,586,419,419,166,46,0,1,0
59,761,587,419,419,166,46,0,1,0
60,765,587,419,419,166,46,0,1,0
61,775,589,419,419,166,46,0,1,0
62,785,591,419,419,166,46,0,1,0
63,793,593,419,419,166,46,0,1,0
64,802,593,419,419,166,46,0,1,0
65,815,595,419,419,166,46,0,1,0
66,818,597,419,419,166,46,0,1,0
67,833,597,419,419,166,46,0,1,0
68,841,597,419,419,166,46,0,1,0
69,846,597,419,419,166,46,0,1,0
70,852,597,419,419,166,46,0,1,0
71,859,597,419,419,166,46,0,1,0
72,863,597,419,419,166,46,0,1,0
73,865,597,419,419,166,46,0,1,0
74,874,598,419,419,166,46,0,1,0
75,882,598,419,419,166,46,0,1,0
76,884,598,419,419,166,46,0,1,0
77,890,600,419,419,166,46,0,1,0
78,895,600,419,419,166,46,0,1,0
79,900,600,419,419,166,46,0,1,0
80,905,601,419,419,166,46,0,1,0
81,909,601,419,419,166,46,0,1,0
82,914,601,419,419,166,46,0,1,0
83,920,602,419,419,166,46,0,1,0
84,922,602,419,419,166,46,0,1,0
85,926,602,419,419,166,46,0,1,0
86,928,603,419,419,166,46,0,1,0
87,930,604,419,419,166,46,0,1,0
88,934,604,419,419,166,46,0,1,0
89,934,604,419,419,166,46,0,1,0
90,940,604,419,419,166,46,0,1,0
91,947,604,419,419,166,46,0,1,0
92,949,604,419,419,166,46,0,1,0
93,952,604,419,419,166,46,0,1,0
94,959,605,419,419,166,46,0,1,0
95,962,605,419,419,166,46,0,1,0
96,962,605,419,419,166,46,0,1,0
97,967,605,419,419,166,46,0,1,0
98,973,605,419,419,166,46,0,1,0
99,976,605,419,419,166,46,0,1,0
100,979,605,419,419,166,46,0,1,0
101,980,605,419,419,166,46,0,1,0
102,981,605,419,419,166,46,0,1,0
103,982,605,419,419,166,46,0,1,0
104,983,605,419,419,166,46,0,1,0
105,985,605,419,419,166,46,0,1,0
106,987,605,419,419,166,46,0,1,0
107,991,605,419,419,166,46,0,1,0
108,993,605,419,419,166,46,0,1,0
109,994,605,419,419,166,46,0,1,0
110,995,605,419,419,166,46,0,1,0
111,997,605,419,419,166,46,0,1,0
112,999,605,419,419,166,46,0,1,0
113,1002,605,419,419,166,46,0,1,0
114,1003,605,419,419,166,46,0,1,0
115,1007,605,419,419,166,46,0,1,0
116,1009,605,419,419,166,46,0,1,0
117,1009,605,419,419,166,46,0,1,0
118,1011,605,419,419,166,46,0,1,0
119,1014,605,419,419,166,46,0,1,0
120,1014,605,419,419,166,46,0,1,0
121,1014,605,419,419,166,46,0,1,0
122,1017,605,419,419,166,46,0,1,0
123,1017,605,419,419,166,46,0,1,0
124,1017,605,419,419,166,46,0,1,0
125,1019,605,419,419,166,46,0,1,0
126,1019,605,419,419,166,46,0,1,0
127,1022,605,419,419,166,46,0,1,0
128,1022,605,419,419,166,46,0,1,0
129,1024,605,419,419,166,46,0,1,0
130,1025,605,419,419,166,46,0,1,0
131,1026,605,419,419,166,46,0,1,0
132,1027,605,419,419,166,46,0,1,0
133,1030,605,419,419,166,46,0,1,0
134,1031,605,419,419,166,46,0,1,0
135,1032,605,419,419,166,46,0,1,0
136,1033,605,419,419,166,46,0,1,0
137,1035,605,419,419,166,46,0,1,0
138,1037,605,419,419,166,46,0,1,0
139,1037,605,419,419,166,46,0,1,0
140,1039,605,419,419,166,46,0,1,0
141,1040,605,419,419,166,46,0,1,0
142,1040,605,419,419,166,46,0,1,0
143,1043,605,419,419,166,46,0,1,0
144,1043,605,419,419,166,46,0,1,0
145,1045,605,419,419,166,46,0,1,0
146,1045,605,419,419,166,46,0,1,0
147,1045,605,419,419,166,46,0,1,0
148,1046,605,419,419,166,46,0,1,0
149,1047,605,419,419,166,46,0,1,0
150,1048,605,419,419,166,46,0,1,0
151,1050,605,419,419,166,46,0,1,0
152,1050,605,419,419,166,46,0,1,0
153,1050,605,419,419,166,46,0,1,0
154,1051,605,419,419,166,46,0,1,0
155,1051,605,419,419,166,46,0,1,0
156,1052,605,419,419,166,46,0,1,0
157,1052,605,419,419,166,46,0,1,0
158,1052,605,419,419,166,46,0,1,0
