,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,2,1,1,0,0,1,0,0,0
1,2,1,1,0,0,1,0,0,0
2,2,1,1,0,0,1,0,0,0
3,2,1,1,0,0,1,0,0,0
4,2,1,1,0,0,1,0,0,0
5,2,1,1,0,0,1,0,0,0
6,2,1,1,0,0,1,0,0,0
7,3,1,2,0,1,1,0,0,0
8,3,3,5,1,3,1,1,0,0
9,3,4,9,2,6,2,1,0,0
10,7,13,16,12,11,3,2,0,0
11,14,24,45,33,21,6,3,0,0
12,25,47,83,70,35,16,4,0,0
13,50,86,128,121,54,33,6,0,0
14,73,130,186,181,76,47,9,0,0
15,107,194,268,234,104,67,15,0,0
16,137,249,353,287,127,75,20,0,0
17,166,299,421,334,145,85,22,0,0
18,189,347,476,381,170,104,23,0,0
19,210,393,523,412,194,111,25,0,0
20,242,417,551,432,205,118,25,0,0
21,265,447,580,459,214,128,26,0,0
22,291,485,595,476,225,129,26,0,0
23,314,508,612,489,232,131,27,0,0
24,342,530,625,503,240,135,28,0,0
25,363,553,637,511,244,137,28,0,0
26,384,578,648,516,247,140,28,0,0
27,401,594,654,524,249,140,29,0,0
28,419,616,658,530,249,141,29,0,0
29,442,633,664,533,253,141,29,0,0
30,470,642,666,537,254,141,29,0,0
31,480,657,666,538,254,141,29,0,0
32,495,673,670,539,254,141,29,0,0
33,511,685,672,539,254,141,29,0,0
34,532,698,674,539,254,142,29,0,0
35,551,702,678,541,254,142,29,0,0
36,570,712,679,541,254,142,29,0,0
37,580,721,679,541,254,142,29,0,0
38,590,731,680,541,254,142,29,0,0
39,603,735,680,543,254,142,29,0,0
40,617,742,680,543,254,142,29,0,0
41,626,747,681,544,254,142,29,0,0
42,636,754,681,546,254,142,29,0,0
43,644,761,681,546,254,142,29,0,0
44,655,768,681,547,254,142,29,0,0
45,671,773,681,548,254,143,29,0,0
46,683,782,681,548,254,143,29,0,0
47,695,791,681,548,254,143,29,0,0
48,706,793,681,548,254,143,29,0,0
49,718,798,681,548,254,143,29,0,0
50,729,800,681,548,254,143,29,0,0
51,739,803,681,548,254,143,29,0,0
52,749,804,681,548,254,143,29,0,0
53,762,807,681,548,254,143,29,0,0
54,767,812,681,548,254,143,29,0,0
55,773,815,681,548,254,143,29,0,0
56,783,817,681,549,254,143,29,0,0
57,787,821,681,549,254,143,29,0,0
58,795,821,681,549,254,143,29,0,0
59,801,821,681,549,254,143,29,0,0
60,811,823,681,549,254,143,29,0,0
61,814,827,681,549,254,143,29,0,0
62,824,828,681,549,254,143,29,0,0
63,827,833,681,549,254,143,29,0,0
64,833,834,681,549,254,143,29,0,0
65,841,836,681,549,254,143,29,0,0
66,844,836,681,549,254,143,29,0,0
67,844,837,681,549,254,143,29,0,0
68,851,837,681,549,254,143,29,0,0
69,856,837,681,549,254,143,29,0,0
70,863,837,681,549,254,143,29,0,0
71,871,837,681,549,254,143,29,0,0
72,878,838,681,549,254,143,29,0,0
73,884,840,681,549,254,143,29,0,0
74,887,840,681,549,254,143,29,0,0
75,892,841,681,549,254,143,29,0,0
76,894,842,681,549,254,143,29,0,0
77,898,845,681,549,254,143,29,0,0
78,904,845,681,549,254,143,29,0,0
79,908,845,681,549,254,143,29,0,0
80,918,845,681,549,254,143,29,0,0
81,919,845,681,549,254,143,29,0,0
82,919,847,681,549,254,143,29,0,0
83,924,848,681,549,254,143,29,0,0
84,927,849,681,549,254,143,29,0,0
85,930,849,681,549,254,143,29,0,0
86,930,849,681,549,254,143,29,0,0
87,934,849,681,549,254,143,29,0,0
88,939,849,681,549,254,143,29,0,0
89,942,849,681,549,254,143,29,0,0
90,945,849,681,549,254,143,29,0,0
91,948,849,681,549,254,143,29,0,0
92,953,849,681,549,254,143,29,0,0
93,955,849,681,549,254,143,29,0,0
94,956,849,681,549,254,143,29,0,0
95,959,849,681,549,254,143,29,0,0
96,961,850,681,549,254,143,29,0,0
97,964,850,681,549,254,143,29,0,0
98,967,850,681,549,254,143,29,0,0
99,968,850,681,549,254,143,29,0,0
100,970,850,681,549,254,143,29,0,0
101,971,850,681,549,254,143,29,0,0
102,973,851,681,549,254,143,29,0,0
103,975,851,681,549,254,143,29,0,0
104,975,851,681,549,254,143,29,0,0
105,978,851,681,549,254,143,29,0,0
106,978,851,681,549,254,143,29,0,0
107,980,851,681,549,254,143,29,0,0
108,982,852,681,549,254,143,29,0,0
109,982,852,681,549,254,143,29,0,0
110,984,853,681,549,254,143,29,0,0
111,984,853,681,549,254,143,29,0,0
112,988,853,681,549,254,143,29,0,0
113,989,853,681,549,254,143,29,0,0
114,990,853,681,549,254,143,29,0,0
115,991,853,681,549,254,143,29,0,0
116,993,853,681,549,254,143,29,0,0
117,995,854,681,549,254,143,29,0,0
118,995,854,681,549,254,143,29,0,0
119,995,854,681,549,254,143,29,0,0
120,997,854,681,549,254,143,29,0,0
121,1000,854,681,549,254,143,29,0,0
122,1002,854,681,549,254,143,29,0,0
123,1003,854,681,549,254,143,29,0,0
124,1006,854,681,549,254,143,29,0,0
125,1006,854,681,549,254,143,29,0,0
126,1009,854,681,549,254,143,29,0,0
127,1010,854,681,549,254,143,29,0,0
128,1011,854,681,549,254,143,29,0,0
129,1013,854,681,549,254,143,29,0,0
130,1013,854,681,549,254,143,29,0,0
131,1015,854,681,549,254,143,29,0,0
132,1017,854,681,549,254,143,29,0,0
133,1020,854,681,549,254,143,29,0,0
134,1022,854,681,549,254,143,29,0,0
135,1022,854,681,549,254,143,29,0,0
136,1024,854,681,549,254,143,29,0,0
137,1025,854,681,549,254,143,29,0,0
