,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,2,1,1,0,0,0,0,0
1,1,2,1,1,0,0,0,0,0
2,1,2,1,1,0,0,0,0,0
3,1,2,1,1,0,0,0,0,0
4,1,2,1,1,0,0,0,0,0
5,1,2,1,1,0,0,0,0,0
6,1,2,1,1,0,0,0,0,0
7,1,4,2,3,0,0,0,0,0
8,1,6,3,7,2,1,0,0,0
9,3,6,11,9,4,1,0,0,0
10,5,13,21,17,10,3,1,0,0
11,11,29,44,39,18,11,2,0,0
12,19,59,76,78,31,26,6,0,0
13,46,95,127,126,54,40,6,0,0
14,86,149,201,182,82,57,8,0,0
15,105,205,260,247,115,73,14,0,0
16,136,261,330,308,140,90,16,0,0
17,167,293,397,356,168,102,18,0,0
18,206,346,467,401,193,110,23,0,0
19,227,381,508,424,216,116,27,0,0
20,243,418,540,446,229,124,29,0,0
21,266,440,567,465,247,131,29,0,0
22,282,466,582,483,254,132,29,0,0
23,297,492,596,498,259,138,29,0,0
24,313,507,609,514,262,141,30,0,0
25,338,524,613,524,265,143,30,0,0
26,359,546,621,534,265,145,30,0,0
27,375,569,633,540,270,148,30,0,0
28,394,584,635,550,274,152,30,0,0
29,407,603,636,550,276,153,30,0,0
30,417,610,639,556,277,154,30,0,0
31,432,621,641,557,283,155,30,0,0
32,454,636,645,559,283,155,30,0,0
33,473,646,648,560,283,155,30,0,0
34,490,658,651,560,283,155,30,0,0
35,505,666,651,560,284,155,30,0,0
36,521,669,655,560,284,155,30,0,0
37,533,681,655,561,284,155,30,0,0
38,544,692,655,561,284,155,30,0,0
39,561,701,656,561,284,155,30,0,0
40,573,710,659,562,284,155,30,0,0
41,593,720,659,563,284,155,30,0,0
42,603,725,659,563,284,155,30,0,0
43,616,733,659,563,284,155,30,0,0
44,624,735,659,563,284,155,30,0,0
45,631,744,659,563,284,155,30,0,0
46,640,747,659,563,284,155,30,0,0
47,649,752,659,563,284,155,30,0,0
48,663,758,659,563,284,156,30,0,0
49,676,763,659,563,284,156,30,0,0
50,701,769,659,563,284,156,30,0,0
51,709,771,659,563,284,156,30,0,0
