,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,2,0,1,1,1,0,0,0,0
1,2,0,1,1,1,0,0,0,0
2,2,0,1,1,1,0,0,0,0
3,2,0,1,1,1,0,0,0,0
4,2,0,1,1,1,0,0,0,0
5,2,0,1,1,1,0,0,0,0
6,2,0,1,1,2,0,0,0,0
7,2,1,2,1,2,3,0,0,0
8,2,3,3,3,3,4,1,0,0
9,5,5,9,9,4,5,2,0,0
10,6,9,20,18,8,6,3,0,0
11,10,17,44,38,14,12,3,0,0
12,26,39,80,65,28,19,5,0,0
13,50,73,135,102,49,36,8,0,0
14,80,126,200,168,78,54,9,0,0
15,112,176,274,227,107,68,12,0,0
16,141,237,345,285,138,79,15,0,0
17,172,299,417,346,167,98,21,0,0
18,202,339,465,381,195,107,24,0,0
19,234,380,511,414,213,118,26,0,0
20,252,410,533,444,232,123,27,0,0
21,271,431,554,462,241,127,29,0,0
22,290,454,577,477,250,131,30,0,0
23,306,485,588,488,252,133,33,0,0
24,328,502,604,498,261,134,33,0,0
25,345,522,610,507,266,136,33,0,0
26,364,541,617,513,269,137,33,0,0
27,371,564,620,521,272,137,33,0,0
28,384,584,627,524,277,139,33,0,0
29,405,604,630,529,280,140,33,0,0
30,432,632,632,532,282,140,33,0,0
31,451,642,635,535,282,141,33,0,0
32,466,658,636,537,284,141,33,0,0
33,481,676,637,539,284,142,33,0,0
34,499,686,638,539,285,142,33,0,0
35,517,706,639,540,285,143,33,0,0
36,529,719,641,542,285,143,33,0,0
37,543,727,641,542,285,143,33,0,0
38,554,740,642,545,285,143,33,0,0
39,564,750,644,545,285,143,33,0,0
40,578,756,644,545,285,143,33,0,0
41,591,762,645,545,285,143,33,0,0
42,599,771,645,545,285,143,33,0,0
43,608,775,645,545,285,143,33,0,0
44,619,780,645,545,285,143,33,0,0
45,639,786,645,545,285,143,33,0,0
46,652,791,645,545,285,143,33,0,0
47,671,797,645,545,285,143,33,0,0
48,683,802,645,545,285,143,33,0,0
49,697,805,645,545,285,143,33,0,0
50,715,810,645,545,285,143,33,0,0
51,727,816,645,545,285,143,33,0,0
52,729,819,645,546,285,143,33,0,0
53,734,826,645,546,285,143,33,0,0
54,741,828,645,546,285,143,33,0,0
55,752,830,645,546,285,143,33,0,0
56,761,831,645,546,285,143,33,0,0
57,767,833,645,546,285,143,33,0,0
58,772,833,645,546,285,143,33,0,0
59,777,834,645,546,285,143,33,0,0
60,785,837,645,546,285,143,33,0,0
61,795,841,645,546,285,143,33,0,0
62,803,841,645,546,285,143,33,0,0
63,815,844,645,546,285,143,33,0,0
64,823,846,645,546,285,143,33,0,0
65,830,847,645,546,285,143,33,0,0
66,837,849,645,546,285,143,33,0,0
67,845,850,645,546,285,143,33,0,0
68,855,851,645,546,285,143,33,0,0
69,862,852,645,546,285,143,33,0,0
70,867,852,645,546,285,143,33,0,0
71,873,852,645,546,285,143,33,0,0
72,876,853,645,546,285,143,33,0,0
73,881,855,645,546,285,143,33,0,0
74,887,855,645,546,285,143,33,0,0
75,893,856,645,546,285,143,33,0,0
76,899,856,645,546,285,143,33,0,0
77,901,856,645,546,285,143,33,0,0
78,904,856,645,546,285,143,33,0,0
79,906,856,645,546,285,143,33,0,0
80,908,856,645,546,285,143,33,0,0
81,916,857,645,546,285,143,33,0,0
82,919,857,645,546,285,143,33,0,0
83,920,857,645,546,285,143,33,0,0
84,923,857,645,546,285,143,33,0,0
85,931,857,645,546,285,143,33,0,0
86,936,857,645,546,285,143,33,0,0
87,939,857,645,546,285,143,33,0,0
88,944,857,645,546,285,143,33,0,0
89,947,858,645,546,285,143,33,0,0
90,948,858,645,546,285,143,33,0,0
91,951,859,645,546,285,143,33,0,0
92,954,859,645,546,285,143,33,0,0
93,960,859,645,546,285,143,33,0,0
94,963,860,645,546,285,143,33,0,0
95,968,860,645,546,285,143,33,0,0
96,972,860,645,546,285,143,33,0,0
97,976,860,645,546,285,143,33,0,0
98,977,860,645,546,285,143,33,0,0
99,981,860,645,546,285,143,33,0,0
100,986,860,645,546,285,143,33,0,0
101,988,860,645,546,285,143,33,0,0
102,990,861,645,546,285,143,33,0,0
103,994,861,645,546,285,143,33,0,0
104,996,861,645,546,285,143,33,0,0
105,998,861,645,546,285,143,33,0,0
106,1001,861,645,546,285,143,33,0,0
107,1002,861,645,546,285,143,33,0,0
108,1005,861,645,546,285,143,33,0,0
109,1008,861,645,546,285,143,33,0,0
110,1010,861,645,546,285,143,33,0,0
111,1011,861,645,546,285,143,33,0,0
112,1013,861,645,546,285,143,33,0,0
113,1016,861,645,546,285,143,33,0,0
114,1016,861,645,546,285,143,33,0,0
115,1020,861,645,546,285,143,33,0,0
116,1022,861,645,546,285,143,33,0,0
117,1025,861,645,546,285,143,33,0,0
118,1028,862,645,546,285,143,33,0,0
119,1029,862,645,546,285,143,33,0,0
120,1029,862,645,546,285,143,33,0,0
121,1031,862,645,546,285,143,33,0,0
122,1033,862,645,546,285,143,33,0,0
123,1035,862,645,546,285,143,33,0,0
124,1036,862,645,546,285,143,33,0,0
125,1036,862,645,546,285,143,33,0,0
126,1036,862,645,546,285,143,33,0,0
127,1038,862,645,546,285,143,33,0,0
128,1038,862,645,546,285,143,33,0,0
129,1041,862,645,546,285,143,33,0,0
130,1041,862,645,546,285,143,33,0,0
131,1042,862,645,546,285,143,33,0,0
132,1042,862,645,546,285,143,33,0,0
133,1043,862,645,546,285,143,33,0,0
134,1045,862,645,546,285,143,33,0,0
135,1047,862,645,546,285,143,33,0,0
136,1047,862,645,546,285,143,33,0,0
137,1047,862,645,546,285,143,33,0,0
138,1048,862,645,546,285,143,33,0,0
139,1049,862,645,546,285,143,33,0,0
140,1050,862,645,546,285,143,33,0,0
141,1051,862,645,546,285,143,33,0,0
142,1053,862,645,546,285,143,33,0,0
143,1053,862,645,546,285,143,33,0,0
144,1053,862,645,546,285,143,33,0,0
145,1053,862,645,546,285,143,33,0,0
146,1053,862,645,546,285,143,33,0,0
147,1053,862,645,546,285,143,33,0,0
148,1055,862,645,546,285,143,33,0,0
149,1056,862,645,546,285,143,33,0,0
150,1057,862,645,546,285,143,33,0,0
151,1059,862,645,546,285,143,33,0,0
152,1059,862,645,546,285,143,33,0,0
153,1059,862,645,546,285,143,33,0,0
154,1059,862,645,546,285,143,33,0,0
155,1059,862,645,546,285,143,33,0,0
156,1061,862,645,546,285,143,33,0,0
157,1061,862,645,546,285,143,33,0,0
158,1061,862,645,546,285,143,33,0,0
159,1062,862,645,546,285,143,33,0,0
160,1063,862,645,546,285,143,33,0,0
161,1063,862,645,546,285,143,33,0,0
162,1063,862,645,546,285,143,33,0,0
163,1063,862,645,546,285,143,33,0,0
164,1063,862,645,546,285,143,33,0,0
165,1066,862,645,546,285,143,33,0,0
166,1067,862,645,546,285,143,33,0,0
167,1068,862,645,546,285,143,33,0,0
168,1069,862,645,546,285,143,33,0,0
169,1069,862,645,546,285,143,33,0,0
170,1070,862,645,546,285,143,33,0,0
171,1070,862,645,546,285,143,33,0,0
172,1070,862,645,546,285,143,33,0,0
173,1070,862,645,546,285,143,33,0,0
174,1070,862,645,546,285,143,33,0,0
175,1070,862,645,546,285,143,33,0,0
176,1070,862,645,546,285,143,33,0,0
177,1071,862,645,546,285,143,33,0,0
178,1071,862,645,546,285,143,33,0,0
179,1072,862,645,546,285,143,33,0,0
180,1072,862,645,546,285,143,33,0,0
181,1072,862,645,546,285,143,33,0,0
182,1072,862,645,546,285,143,33,0,0
183,1072,862,645,546,285,143,33,0,0
184,1073,862,645,546,285,143,33,0,0
185,1073,862,645,546,285,143,33,0,0
186,1073,862,645,546,285,143,33,0,0
187,1073,862,645,546,285,143,33,0,0
188,1073,862,645,546,285,143,33,0,0
189,1073,862,645,546,285,143,33,0,0
190,1073,862,645,546,285,143,33,0,0
191,1073,862,645,546,285,143,33,0,0
192,1073,862,645,546,285,143,33,0,0
193,1073,862,645,546,285,143,33,0,0
194,1073,862,645,546,285,143,33,0,0
195,1073,862,645,546,285,143,33,0,0
196,1073,862,645,546,285,143,33,0,0
197,1073,862,645,546,285,143,33,0,0
198,1074,862,645,546,285,143,33,0,0
199,1074,862,645,546,285,143,33,0,0
200,1074,862,645,546,285,143,33,0,0
201,1074,862,645,546,285,143,33,0,0
202,1074,862,645,546,285,143,33,0,0
203,1074,862,645,546,285,143,33,0,0
204,1074,862,645,546,285,143,33,0,0
205,1074,862,645,546,285,143,33,0,0
206,1074,862,645,546,285,143,33,0,0
207,1074,862,645,546,285,143,33,0,0
208,1074,862,645,546,285,143,33,0,0
209,1074,862,645,546,285,143,33,0,0
210,1074,862,645,546,285,143,33,0,0
211,1074,862,645,546,285,143,33,0,0
212,1074,862,645,546,285,143,33,0,0
213,1074,862,645,546,285,143,33,0,0
214,1074,862,645,546,285,143,33,0,0
215,1074,862,645,546,285,143,33,0,0
216,1074,862,645,546,285,143,33,0,0
217,1074,862,645,546,285,143,33,0,0
218,1074,862,645,546,285,143,33,0,0
219,1074,862,645,546,285,143,33,0,0
220,1074,862,645,546,285,143,33,0,0
221,1074,862,645,546,285,143,33,0,0
222,1074,862,645,546,285,143,33,0,0
223,1074,862,645,546,285,143,33,0,0
224,1074,862,645,546,285,143,33,0,0
225,1074,862,645,546,285,143,33,0,0
226,1074,862,645,546,285,143,33,0,0
227,1074,862,645,546,285,143,33,0,0
228,1074,862,645,546,285,143,33,0,0
229,1074,862,645,546,285,143,33,0,0
230,1074,862,645,546,285,143,33,0,0
231,1074,862,645,546,285,143,33,0,0
232,1074,862,645,546,285,143,33,0,0
233,1074,862,645,546,285,143,33,0,0
234,1075,862,645,546,285,143,33,0,0
