,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,230,198,137,130,92,43,22,0,0
3,414,329,130,118,127,53,18,0,0
4,533,386,92,104,109,49,16,0,0
5,597,442,66,92,67,41,6,0,0
6,636,422,44,80,63,35,6,0,0
7,649,433,44,48,61,27,5,0,0
8,665,405,33,41,49,21,8,0,0
9,646,381,24,26,33,19,5,0,0
10,609,356,22,25,27,13,3,0,0
11,580,326,17,24,21,9,3,0,0
12,541,297,12,10,17,7,2,0,0
13,524,272,5,17,12,6,0,0,0
14,515,258,7,25,9,2,3,0,0
15,493,246,7,12,8,0,3,0,0
16,469,231,7,6,3,1,1,0,0
17,457,207,5,4,7,1,0,0,0
18,460,186,6,4,9,1,0,0,0
19,449,183,2,1,4,2,0,0,0
20,458,174,3,4,4,1,0,0,0
21,456,154,0,2,4,0,0,0,0
22,449,154,2,2,1,1,0,0,0
23,430,147,0,0,2,1,0,0,0
24,398,135,0,1,2,3,0,0,0
25,381,134,2,1,1,0,0,0,0
26,366,128,0,0,1,0,0,0,0
27,360,113,1,1,0,0,1,0,0
28,342,101,1,1,1,0,0,0,0
29,346,96,0,0,2,0,0,0,0
30,337,84,0,0,1,0,0,0,0
31,339,73,0,0,1,0,0,0,0
32,332,71,0,0,0,0,0,0,0
33,321,63,0,0,0,0,0,0,0
34,317,59,0,0,0,0,0,0,0
35,307,50,0,0,0,0,0,0,0
36,297,54,0,0,0,0,0,0,0
37,287,55,0,0,0,0,0,0,0
38,269,51,0,0,0,0,0,0,0
39,256,50,0,0,0,0,0,0,0
40,246,46,0,0,0,0,0,0,0
41,243,44,0,0,0,0,0,0,0
42,245,37,0,0,0,0,0,0,0
43,237,27,0,0,0,0,0,0,0
44,243,26,0,0,0,0,0,0,0
45,238,31,0,0,0,0,0,0,0
46,242,25,0,0,0,0,0,0,0
47,227,24,0,0,0,0,0,0,0
48,212,21,0,0,0,0,0,0,0
49,212,21,0,0,0,0,0,0,0
50,192,19,0,0,0,0,0,0,0
51,184,21,0,0,0,0,0,0,0
52,181,18,0,0,0,0,0,0,0
53,175,17,0,0,0,0,0,0,0
54,175,13,0,0,0,0,0,0,0
55,161,11,0,0,0,0,0,0,0
56,166,10,0,0,0,0,0,0,0
57,164,10,0,0,0,0,0,0,0
58,156,9,0,0,0,0,0,0,0
59,156,11,0,0,0,0,0,0,0
60,152,9,0,0,0,0,0,0,0
61,150,11,0,0,0,0,0,0,0
62,141,10,0,0,0,0,0,0,0
63,141,9,0,0,0,0,0,0,0
64,140,11,0,0,0,0,0,0,0
65,145,12,0,0,0,0,0,0,0
66,137,12,0,0,0,0,0,0,0
67,131,10,0,0,0,0,0,0,0
68,127,13,0,0,0,0,0,0,0
69,130,9,0,0,0,0,0,0,0
70,114,8,0,0,0,0,0,0,0
71,111,7,0,0,0,0,0,0,0
72,112,6,0,0,0,0,0,0,0
